,input,A,B,B2,B3
1294,그는 그녀를 닮은 것 같았다,그 주변 사람들은 놀라워하고 감동을 받았다,두 사람 사이에 어떤 유사함,그녀와 매우 비슷한 특징이 있었기 때문에 둘 사이에는 놀라운 유사성을 느꼈다,안도된
1295,그는 한 입 베어물었다,놀라거나 혼란스러워 했다,위협적인,그의 갑작스러운 행동에 대한 놀람과 두려움,불편하다
1296,그는 엄지손가락을 빨고 있었다,근심스러워했다,불쾌하다,그가 긴장되거나 불안해한다,이상하다
1297,그는 이 아이템에 대한 리콜을 진행했다,불안과 걱정을 느꼈다,위험하다,불안함과 불편함,불안함
1298,그는 돈이 좀 필요했다,그 주변 사람들은 그의 필요에 동정적,그의 절박함을,그의 긴장과 불안,이기적인
1299,그의 말이 맞았다,놀라거나 충격을 받았다,불안하다,그의 말에 대한 신뢰와 존경,안심된
1300,그는 순진무구했다,그에 대해 안타깝다고 느꼈다,그는 그의 순수함,그의 순수함과 솔직함,안일함
1301,그는 옷장을 업데이트했다,놀라거나 기뻐했다,그는 새로운 변화,스타일이 더 세련되고 현대적으로 바뀌었다,신선함
1302,그는 집에 가자고 했다,그의 가족들은 안심하고 기뻐했다,그는 급한 일이 있거나 시간이 부족하다고,피곤한 모습,불안한 혹은 거부감
1303,그는 새로운 기록을 세웠다,놀라고 감탄했다,그의 업적에 대한 자부심,자신의 업적에 대해 놀라움과 존경,놀라움
1304,그는 어쨌든 그것을 먹었다,그를 보는 사람들은 놀랐고 혼란스러웠다,그의 용기와 결단력,결국 자신의 선택에 대한 책임을 느끼지 않고 있었다,안좋은 냄새
1305,그는 술을 마셨다,걱정하거나 실망했다,취하다,그의 행동이 점점 더 무례해지고 어색해진다,불안하다
1306,그는 큰 소리가 들었다,놀랐고 불안해했다,그는 위험하다,그의 강한 감정과 긴장감,놀라움
1307,그는 안 좋아 보였다,그에 대해 걱정했다,그의 기분이 좋지 않다,그의 기분이 좋지 않은 것 같았다,불안하다
1308,그는 생산성을 향상시켰다,그 주변 사람들은 기쁨과 만족감을 느꼈다,그의 노력과 열정,그의 능률적인 업무 처리와 더 많은 일을 해내는 능력,존경과 감명
1309,그는 길을 잘못 들어섰다,걱정스러워했다,그의 혼란을,길을 잘못들어선 것에 대한 당황과 혼란,당황하다
1310,그는 고등학교를 졸업했다,기뻤다,그는 성숙하다,대학교에 진학할 것이라는 기대였다,자부심
1311,그는 할로윈 파티에 초대받았다,기뻐했다,부러워하는,그의 코스튬을 무엇으로 할지에 대한 궁금함,부러움
1312,그는 그것을 페이스북에 게시했다,그 사람들은 혼란스러웠고 놀라웠다,그것에 대한 놀라움,그의 생각이나 감정에 대한 궁금증과 함께 그의 행동에 대한 의문이 들었다,놀람
1313,그는 셔츠에 와인을 엎질렀다,"당황했고, 몇몇은 웃음을 참지 못했다",와인 냄새,어설픈 변명을 하며 죄송해하는 모습,"당황한, 불편하다"
1314,그는 호텔을 예약했다,안심하고 기뻐했다,부러움,호텔에서의 휴식과 즐거움,"불안한, 기쁜, 의아한 혹은 당황스러운"
1315,그는 단 것을 너무 많이 먹었다,그가 건강에 대해 걱정했다,과식,건강에 이로운 식습관을 가지고 있지 않다,과식하다
1316,그는 인사를 했다,그의 인사로 주변 사람들은 기쁨과 안도감을 느꼈다,그의 친절함,그의 친절함과 예의 바른 태도였다,따뜻한 감정
1317,그는 성적표를 받았다,그가 받은 성적표에 대해 궁금해하고 기대감을 가졌다,그는 성공,그의 성취에 대한 축하와 자부심,부러움
1318,그는 조난당한 고양이를 도왔다,그 주변 사람들은 그의 친절함과 동물을 도우려는 성의를 칭찬했다,동정심,동물을 사랑하는 따뜻한 마음을 가졌다,감동적인
1319,그는 다음 단계로 도약했다,그 주변 사람들은 놀라고 기뻐했다,그의 성공을 축하했다,그의 성장과 발전에 대한 놀라움과 함께 그의 성취에 대한 자부심,놀라운
1320,그는 새 애완동물을 얻었다,기쁨과 호기심을 느꼈다,기쁨과 호기심,호기심과 기쁨,기쁨
1321,그는 차를 마셨다,걱정되고 실망했다,술취하다,취한 상태였다,취하다
1322,그는 구매를 원했다,그 주변 사람들은 그가 흥분하거나 기뻐하는 것으로 보였다,그의 욕심,그의 욕심이 너무 크다,불편하다
1323,그는 휴대폰을 반납했다,안심했다,안심된,자신의 의존성을 극복하다,불안하다
1324,그는 하루 종일 아무것도 먹지 않았다,그가 건강에 대해 걱정했다,그는 배고픔,그의 건강에 대한 걱정,고통
1325,그는 라이터를 다시 가져왔다,불안해했다,불쾌함을,다시 담배를 피우기 시작할 것이라는 불안감,불안하다
1326,그는 친구를 이겼다,놀라거나 기쁘거나 부러워했다,그는 자만심,경쟁에서 승리했고 자신감을 얻었다,부러움
1327,그는 바지를 적셨다,당황하고 불편해했다,그것,이 사람이 준비를 마쳤다,이상하다
1328,그는 학교가 끝나면 집으로 돌아갔다,그가 평범한 일상적인 행동을 한다고 생각했다,그의 열정적인 태도와 집중력,학교에서 벗어나고 싶어하는 강한 욕구였다,부재함
1329,그는 다른 발로 발차기를 했다,놀라거나 혼란스러워 했다,이상하다,충격과 놀람,놀란
1330,그는 머리가 짧았다,그의 머리가 짧은 것에 대해 궁금하거나 놀랐다,그의 나이가 어렸을,군더더기 없고 깔끔한 이미지였다,놀란
1331,그는 레드 와인을 엎질렀다,당황하고 불안해했다,화려한 빨간색의 와인 향,진한 와인 향이 퍼지고 바닥이 미끄러워졌다,당황하다
1332,그는 대머리가 되었다,그의 대머리가 되어서 당황스러워했다,그의 나이가 많아졌다,나이가 많아졌다,불안하다
1333,그는 유모차에서 장난감을 던졌다,놀라거나 당황했다,화를 냈다,위험한 행동을 하다,분노
1334,그는 교통사고를 당했다,그의 교통사고에 대해 걱정하고 불안해 했다,걱정,안전에 대한 걱정과 불안함,애석하다
1335,그는 팔굽혀펴기를 했다,그의 주변 사람들은 놀라거나 감탄했다,그의 근육력과 체력,그의 근육력과 체력에 대한 놀라움,힘든 일 해내는 데 대한 감탄
1336,그는 친구를 만났다,기뻐했다,그는 행복하다,그의 기분이 밝아지고 즐거워 보였다,행복하다
1337,그는 풍선을 받았다,그의 주변 사람들은 놀라거나 기뻐했다,환호와 기쁨,흥분과 기쁨,기쁨
1338,그는 팁을 남겼다,다른 사람들은 감사하고 놀랐다,그는 친절하다,감사함과 고마움,감동
1339,그는 손톱을 물어뜯었다,그의 긴장과 불안을 느꼈다,그의 긴장,그의 긴장과 불안,긴장된
1340,그는 다리를 흔들었다,그가 불안해 보였다고 느꼈다,떨림,그의 불안과 불편함,불안하다
1341,그는 반려동물을 입양했다,그의 주변 사람들은 기쁘고 감동했다,애정과 책임감,책임감이 강하고 따뜻한 마음을 가졌다,행복하다
1342,그는 빠르게 발길질했다,놀라거나 궁금해했다,그의 긴급함을,그의 활기찬 에너지와 몹시 급한 신속함,놀람
1343,그는 네가 편지를 보내줘서 고마워했다,그의 주변 사람들은 그가 행복해하는 것을 보고 놀라웠다,감동된,그의 감사함과 네가 그에게 중요한 사람임을 알 수 있었다,감동
1344,그는 순간을 몇 시간처럼 느꼈다,그가 놀라운 경험을 한 것으로 생각하고 놀라워했다,그의 경험을 공감했다,그의 집중력과 열정,놀라운
1345,그는 어쨌든 하나를 구입했다,안도하고 안심했다,만족하다,결정력이 있고 자신감이 넘치는 사람으로 보였다,불안하다
1346,그는 전공을 바꿨다,놀라거나 의아해했다,불안하다,"새로운 전공에 대해 열정적이었고, 더 나은 미래를 향해 나아가고 있다",놀람과 혼란
1347,그는 버스를 놓쳤다,그가 실망했을 것이라고 생각했다,안타까운,"다음 차를 기다려야 했고, 그로 인해 조금의 불편함을 느꼈다",실망하다
1348,그는 아무것도 걱정하지 않았다,그 주변 사람들은 그의 무관심에 실망하고 당혹스러웠다,안도,그의 평온함과 자신감,편안함
1349,그는 뭔가 고약한 냄새가 났다,불쾌하고 혐오감을 느꼈다,불쾌함,그의 주변을 피한다,불쾌하다
1350,그는 친구를 때렸다,충격과 분노를 느꼈다,분노와 충격,분노와 불안함,분노와 충격
1351,그는 개를 데려왔다,놀라거나 기쁘거나 혹은 걱정스러워했다,행복하다,이 개와의 관계가 어떻게 될지에 대한 불안과 호기심,놀라움
1352,그는 남편을 잃었다,가족과 친구들은 슬픔에 잠겨 있었다,그의 슬픔,애통함과 슬픔,슬픔
1353,그는 심지어 동전 지갑도 만들었다,그 사람들은 놀라거나 궁금해했다,그는 돈을 아주 소중히 여긴다,그 그의 창의력과 열정에 대한 경외였다,놀람
1354,그는 공원에 가고 싶어 했다,그의 친구들은 기뻐했다,그가 행복하다,그의 휴식이 필요하다,불안하다
1355,그는 데이트를 하러 가는 중였다,그 주변 사람들은 기쁘고 설레었다,그는 흥분된,그의 흥분과 설렘,부러움
1356,그는 재미있는 소리를 내었다,그의 소리에 대해 흥분했다,즐거움,그의 즐거움과 흥분,웃음
1357,그는 자동차 키를 찾을 수 없었다,당황한 모습을 보였다,불안하다,분노와 실망,당황하다
1358,그는 온라인 검색을 했다,궁금해하거나 관심을 갖고 있다,그의 관심사,무엇을 찾고 있는지 궁금해하며 그의 행동에 대해 궁금해했다,"놀람,"
1359,그는 자신의 아버지를 찾았다,안도하고 기쁘다고 느꼈다,기쁨,그의 안도와 기쁨,감격하다
1360,그는 목표물을 놓쳤다,실망하고 안타까워했다,실망함을,실망과 안도였다,실망하다
1361,그는 배낭을 챙겼다,그의 모험심을 느꼈다,모험,여행을 떠날 준비를 한다,안전하다
1362,그는 인형을 찾았다,놀라거나 기쁘거나 안도했다,안도함,안도와 안심,놀람
1363,그는 정말 늦었다,그는 정말 늦어서 주변 사람들은 당황스러웠다,불안,신중하지 않거나 무관심하다,당황하다
1364,그는 안경을 찾았다,안도하고 기뻤다,안도하는,더 이상 안경을 찾느라 헤매지 않아도 된다는 안도감,안도하다
1365,그는 스스로를 진정시켰다,그 주변 사람들은 안도하고 안정감을 느꼈다,그의 평온함과 안정을,그의 자신감과 안정감,평온함
1366,그는 감자튀김을 주문했다,놀라거나 궁금해하거나 아무렇지 않게 반응했다,감자튀김의 향,감자튀김을 좋아하는구나,놀람
1367,그는 아기 이름을 지었다,기뻤다,그의 책임감,그가 아버지로서의 역할을 진지하게 받아들이고 준비하고 있다,행복하다
1368,그는 할로윈 파티에 초대했다,기쁘고 흥분했다,그는 즐거움,파티를 열기로 결정하다,기쁨
1369,그는 자신의 헤어와 메이크업을 직접 했다,놀라거나 감탄했다,자신의 자신감과 독립심,그의 자신감과 독립심,부자연스러운
1370,그는 결국 굴복했다,실망했다,그의 결정을 받아들이기로 했다,자신의 신념을 포기하다,실망
1371,그는 대화를 원했다,그 주변 사람들은 기쁘거나 호의적으로 대응했다,그의 관심,소통하고 싶어하는 열망,불편하다
1372,그는 어느 날 밤 잠이 들었다,가족과 친구들은 안심하고 안도했다,그의 부재,그의 평온한 숨소리와 안정된 심장 박동 소리였다,평상시와 다른
1373,그는 더 좋은 아이디어가 있었다,놀라거나 감탄했다,더 큰 가능성을,그의 창의적인 접근 방식에 대한 감탄,부러움
1374,그는 스노클링을 하러 갔다,그가 즐거워하고 흥분했을 것이라고 느꼈다,"빈칸을 느꼈다.""이므로, 빈칸에 들어갈 수 있는 말은 ""그의 열정""입니다",해변에서 그가 물 속으로 사라지는 모습을 지켜보며 부러움,부러움
1375,그는 엄지손가락을 사용했다,놀라거나 궁금해했다,그는 무언가를 터뜨릴,"무언가를 집어들거나 특정한 동작을 하는 것이 어려웠고, 손가락을 사용하는 모습이 서툴게 보였다",놀라움
1376,그는 깁스를 했다,그의 친구들은 걱정스러워했다,그의 다리가 다친,다친 것 같아서 걱정이 되었다,애석하다
1377,그는 머리를 다쳤다,그에 대해 걱정하고 불안해했다,그는 위험하다,안타까움과 걱정,애석하다
1378,그는 입술을 씹었다,그 주변 사람들은 그가 긴장하거나 불안해 보였다,그의 긴장,그의 긴장과 불안함,긴장된
1379,그는 잿더미에서 부활했다,놀라워했다,기적을,그의 강한 의지와 끈질긴 인내심,기적
1380,오늘은 그의 결혼식 날였다,기뻤고 행복했다,기쁨과 설렘,행복과 축하의 감정,행복하다
1381,그는 또다른 아기가 있었다,놀라거나 충격을 받았다,놀라움,그의 가정은 항상 활기찼고 즐거웠다,부러움
1382,그도 그녀를 좋아했다,그 주변 사람들은 놀라거나 기뻐했다,그것,둘 사이에는 특별한 애정이 있었다,부조리하다
1383,그는 새 차가 필요했다,그의 친구들은 그가 새 차를 필요로 한다는 것에 대해 이해했다,그의 필요성,이제 오래된 차를 갈아엎어야 한다고 생각했다,안도
1384,그는 그녀의 입술을 적셨다,놀라거나 혼란스러워했다,로맨스적인 분위기를,그들 사이에 강한 인연이 있음을 알 수 있었다,부끄러운
1385,그는 그녀의 얼굴을 쓰다듬었다,그 주변 사람들은 당혹스러웠다,따뜻함 혹은 애정,그의 애정심과 관심,따뜻한 감정
1386,그는 커피를 엎질렀다,당황하고 불편해했다,커피의 향,커피 향과 뜨거운 액체가 흘러나온다,당황하다
1387,그는 토론에 참여했다,그의 적극적인 참여를 기뻐했다,그의 열정과 지식,자신의 의견을 표현하고 다른 사람들의 의견을 경청한다,흥분된
1388,그는 그물을 찾았다,놀라거나 기뻐했다,위험하다,어떤 큰 문제가 해결될 것이라는 희망과 안도였다,놀라움
1389,그는 독감 진단을 받았다,그에 대해 걱정했다,걱정하는,그의 건강 상태에 대한 걱정,불안하다
1390,그는 땅콩 알레르기가 있었다,그의 안전을 걱정하고 불안해했다,그는 땅콩을 피해야 한다고,그의 식이 제한과 주의였다,불안한 혹은 걱정하다
1391,그는 약속 일정을 다시 잡았다,안심하고 기뻤다,불안하다,결단력이 있고 책임감이 강하다,놀람
1392,그는 새로운 사람을 만났다,그 주변 사람들은 호기심과 기쁨을 느꼈다,호기심,호기심과 기대감,기대된
1393,그는 발톱을 드러내었다,놀라거나 불안해했다,위협을,전혀 예상치 못한 놀라움과 두려움,불안하다
1394,그가 그녀를 데리러 왔다,그들은 행복해했다,기쁨과 흥분,그들 사이에 특별한 관계가 있음을 알 수 있었다,기쁨
1395,그는 메스꺼움을 느꼈다,그의 상태에 대해 걱정했다,역겨운,그의 존재에서 거부감과 불쾌함이 느껴졌다,불쾌하다
1396,그는 여자친구와 데이트했다,그 주변 사람들은 기뻤다,부러움,그들이 서로를 좋아하는 것이 분명했다,부러움
1397,그는 동생에게 전화했다,그의 가족들은 안심하고 기뻐했다,그의 관심,어떤 중요한 일이 있었거나 긴급한 상황,부러움
1398,그는 임신 9개월였다,그 주변 사람들은 기쁨과 설렘으로 가득 찼다,그는 기쁨과 설렘,그의 아이가 곧 태어날 것이라는 설렘과 기대였다,불편하다
1399,그는 가방을 떨어뜨렸다,놀라거나 당황했다,소리,가방 안에 무엇이 들어있는지 궁금증,놀라움
1400,그는 그것을 어디든 가지고 다녔다,그 행동에 대해 주변 사람들은 근심스러워했다,무엇을,그것을 아주 소중히 여기고 있었다,불안하다
1401,그는 규칙을 설명했다,그가 규칙을 설명하는 것에 대해 이해하고 안심했다,이해하다,매우 철저하고 체계적으로 일을 처리한다,이해된
1402,그는 학교에 우산을 가져갔다,그가 현명하게 대비책을 갖추었다고 생각했다,비가 올,"비가 올 것이라고 예상했거나, 혹은 그의 우산을 부러워했다",불안하다
1403,그는 인터넷을 검색했다,그 주변 사람들은 그가 궁금한 것을 알아보려는 것으로 생각했다,그의 열정,매우 궁금해 보였다,다양한 감정
1404,그는 다음날이 마감일였다,그 주변 사람들은 긴장하고 불안해했다,긴장된,매우 긴장하고 스트레스를 받았다,스트레스
1405,그는 와인을 엎질렀다,당황하고 놀랐다,쓴 와인의 냄새,실수로 인한 당황과 불편함,불편하다
1406,그는 닻을 내렸다,안전하다고 느꼈다,안정감을,끝내고 휴식을 취하다,불안하다
1407,그는 거의 끝났다,그에 대해 걱정하고 불안해 했다,절망적인,그의 마지막 숨결을 지켜보는 안타까움과 슬픔,안타까운
1408,그는 그녀를 두드렸다,충격과 분노를 느꼈다,분노와 불안을,그녀가 그를 화나게 했을 것이라고 생각했다,분명히 분노
1409,그는 잘못 짚었다,실망하거나 당황했다,그는 위험한 상황,자신의 미스를 깨닫고 사과하는 모습,당혹스러운
1410,그는 제한 속도를 초과하여 운전했다,분노와 불안함을 느꼈다,위험을,위험과 불안함,분노와 불안함
1411,그는 혈장을 기증했다,그 주변 사람들은 그의 희생정신에 감동을 받았다,그의 관용적인 행동에 대한 감사함,다른 사람들을 도와주려는 선한 마음,동정과 감사
1412,그는 메시지를 보내었다,궁금하고 놀라웠다,뭔가 중요한 일이 벌어졌음,그의 관심과 소통에 대한 열정,감동
1413,그는 주머니를 확인했다,그들은 궁금해하거나 의심스러워했다,불안하다,무언가를 찾고 있었다,불안하다
1414,그는 온라인으로 파일을 업로드했다,"그의 친구들은 편리하다고 생각했지만, 그의 상사는 걱정스러워했다",그것,신속하고 효율적으로 작업을 처리하는 모습,불안하다
1415,그는 그녀의 일을 망쳐 크게 실망시켰다,그 주변 사람들은 그의 행동에 대해 실망과 안타까움을 느꼈다,그녀를 위해 안타까운 마음,그녀에 대한 불만과 실망이 컸다,실망感情
1416,그는 질문에 대한 답변을 드렸다,궁금하거나 기대감을 느꼈다,만족함,매우 자세히 설명하고 싶어한다,안도
1417,그는 마침내 태어났다,기쁨에 찬 감정을 느꼈다,기쁨과 기대감,그의 도착으로 새로운 희망과 기쁨이 생겼다,기쁨
1418,그는 한 잔 더 마시고 싶어 했다,그들은 걱정스러워했다,취할,그가 술에 취해있다,불안하다
1419,그는 고양이에게 캣닙을 줬다,그의 친구들은 귀엽고 감동적이라고 느꼈다,그의 친근함과 애정을,고양이가 그 캣닙을 좋아하는지 궁금했다,기쁨
1420,그는 새 노트북을 구입했다,그의 친구들은 기뻤고 부러워했다,부러움,새로운 기술을 배우고 새로운 일을 시작할 것이라는 기대감,기쁨
1421,그는 속임수를 썼다,실망하고 분노했다,의심하는,믿음을 잃고 실망했다,불신
1422,그는 TV를 보고 있었다,그들은 그가 평범한 일상 활동을 하는 것으로 생각했다,그의 관심,그의 관심이 TV에 집중되어 있고 주변에 있는 것들에는 무관심한 것으로 보였다,다양한 감정 느꼈
1423,그는 온 바닥에 쏠았다,그의 안전을 걱정하고 불안해했다,무언가,그의 존재감과 힘든 상황에 대한 불안감,불안하다
1424,그는 핫도그 먹기 대회에 참가했다,놀라고 궁금해했다,그의 대단한 식욕,정말이지 대단한 식욕을 가졌다,놀람
1425,그는 무대 공포증이 있었다,그를 도와주고 싶어했다,불안하다,그의 긴장과 불안,불안하다
1426,그는 멀리 있는 물체를 볼 수 있었다,놀라거나 감탄했다,그의 뛰어난 시력을 부러워했다,그의 놀라운 시력에 대한 부러움과 감탄,놀라운
1427,그는 집으로 돌아가는 길을 찾았다,안심하고 기뻐했다,"안도함, 안심함",그의 자신감과 확신,안도함
1428,그는 자신의 능력을 키웠다,그 주변 사람들은 그에 대해 감명을 받았다,그의 성장과 발전,점점 더 자신감이 넘치고 능력 있는 사람으로 변해가고 있었다,자신의 성장과 발전 목격했다
1429,그는 초인종을 눌렀다,당황하고 놀라서 얼굴을 찡그렸다,그것,누군가를 기다리고 있거나 어떤 서비스를 요청하고 있다,당신이 빈칸 채우기 위해 사용하고 싶은 단어나 문구가 있나요?
1430,그는 발목을 뼜다,놀라거나 걱정했다,위험하다,아픔과 불안함,걱정
1431,그는 그녀를 밀쳐내었다,충격과 분노를 느꼈다,그녀를 위한 안타까움,그녀가 외로워 보였다,불안하다
1432,그는 그녀에게 빵을 줬다,그 주변 사람들은 감동을 받았다,그의 친절함,그녀를 대단히 배려하는 사람이다,감동
1433,그는 자판기에서 사탕을 꺼내었다,"그의 친구들은 놀라거나 궁금해하며, 웃음을 자아냈다",달콤한 냄새를,"달콤한 향기가 퍼지고, 사탕을 먹으며 만족한 미소를 지었다",놀람
1434,그는 독감 예방 주사를 맞았다,그의 주변 사람들은 안심했다,안도,그의 건강에 대한 걱정이 덜어졌다,안전함
1435,그는 섹터에서 건물을 발견했다,놀라거나 궁금해했다,위험하다,불안과 두려움,놀람
1436,그는 자전거에서 떨어졌다,그의 안전을 걱정하며 놀라거나 도움을 주려고 했다,그는 위험하다,놀람과 걱정,불안한 혹은 걱정스러운
1437,그는 책을 돌려받았다,안도하고 기뻤다,그는 만족하다,책을 잘 읽고 이해하다,불안하다
1438,그는 침실을 청소했다,그가 친절하고 깨끗한 사람이라고 느꼈다,그의 청결,그의 청결함과 정리정돈에 대한 관심,만족함
1439,그는 얼음판 위에서 미끄러졌다,놀라거나 걱정했다,위험하다,위험에 처한 것 같은 불안감과 두려움,불안하다
1440,그는 기분이 훨씬 나아졌다,그 주변 사람들은 안심하고 기뻐했다,이에 대해 안도했다,그의 긍정적인 변화였다,안도감
1441,그는 수건을 가져왔다,그가 청결하고 신중한 사람이라고 느꼈다,그의 세심함,신중하고 배려심 있는 사람이다,안도하다
1442,그는 졸리다고 느꼈다,그 주변 사람들은 그가 피곤하다고 느꼈다,졸음,그의 눈이 감겨가는 것과 함께 그의 몸이 흔들린다,이해할 수 없는
1443,그는 얼룩이 생겼다,놀라거나 걱정했다,그의 상태에 대한 걱정,그의 건강 상태에 대한 걱정,불쾌하다
1444,그는 새 가구를 구입했다,그의 주변 사람들은 기뻐했다,그의 집이 더 깔끔해졌다,집 안이 더 깔끔하고 모던해졌다,기쁨
1445,그는 슬퍼 보였다,그 주변 사람들은 그의 슬픔을 알아채고 안타까워 했다,그의 기분이 안 좋은,그의 심정에 대한 걱정,애정과 이해심
1446,그는 처음에는 좋아했다,하지만 시간이 지남에 따라 실망했다,이해하지 못했다,그의 긍정적인 태도와 열정,당혹스러운
1447,그는 실수로 베였다,놀라거나 안타깝게 느꼈다,불안하다,실망과 안타까움,실망하다
1448,그는 밖에서 추위를 느꼈다,그가 추운 것을 안타깝게 느꼈다,따뜻하다,그의 추위를 공유한다,불편함
1449,그는 사고를 일으켰다,놀라거나 걱정했다,위험,불안과 걱정,"불안한, 분노한, 놀란 혹은 실망하다"
1450,그는 함께 웃었다,기뻤다,행복함,따뜻한 분위기와 즐거움,즐거움
1451,그는 스카이다이빙을 하러 갔다,놀라거나 두려워했다,위험하다,놀라움과 두려움,불안한 혹은 부러운
1452,그는 새 휴대폰을 받았다,그가 기뻐하는 것을 느꼈다,부러움,새 휴대폰에 대한 호기심과 부러움,기쁨
1453,그는 어쨌든 가기로 결정했다,그 결정에 대해 혼란스러워했다,그의 결심을 의심하지 않고 그를 지지해 주어야 한다,그의 결단이 확고하다,안도
1454,그는 그녀의 뺨을 쓰다듬었다,그 주변 사람들은 당황하고 불편해했다,따뜻함,그들 사이에 특별한 감정이 있을 것이라고 생각했다,따뜻한 감정
1455,그는 어지럽었다,그가 혼란스러워하는 것을 알고 걱정했다,그의 혼란을,그의 혼란과 불안,창피하다
1456,그는 술을 많이 마셨다,걱정과 실망을 느꼈다,취하다,취한 상태였고 말이나 행동이 제어되지 않았다,불안하다
1457,그는 매니큐어를 받았다,궁금하거나 놀라워했다,그의 외모에 대한 관심,그의 세심한 관리와 자신감,이상하다
1458,그는 일격을 가했다,놀라거나 충격을 받았다,위협적인,전율과 두려움,공포
1459,그는 아침을 먹었다,그의 가족과 친구들은 안심하고 기뻤다,그는 에너지를 얻은,에너지를 얻고 좋은 기분,만족함
1460,그는 페디큐어를 받았다,그의 주변 사람들은 놀라거나 궁금해했다,그의 발을 보고,깔끔하고 정돈된 모습으로 변했다,신선한 향기
1461,그는 밴드를 시작했다,흥분하고 기대감을 갖고 있었다,흥분된,음악에 대한 열정과 흥분,성취감
1462,그는 볼륨을 높였다,당황하거나 불쾌해했다,그의 존재,그의 강한 음성으로 인해 주변 사람들이 놀라거나 귀찮아했다,분노
1463,그는 새 라켓을 구입했다,놀라거나 기뻐했다,그의 열정,그의 테니스 실력이 더욱 향상되었다,환영받는
1464,그는 새 직장이 생겼다,그의 가족과 친구들은 기뻤다,그의 새로운 직장에 대한 호기심,새로운 시작으로 인한 기대와 희망,기쁨
1465,그는 알람이 울려도 잠을 자지 않았다,그 주변 사람들은 그의 무책임함에 실망했다,그의 피곤함,그 그의 눈이 항상 붉고 피곤해 보였다,답 알고 있다
1466,그는 식료품 쇼핑을 하러 갔다,그 주변 사람들은 그가 평범한 일상적인 행동을 하는 것에 대해 별다른 감정을 느끼지 않았다,그는 배고픔,그가 집에서 요리를 해먹으려는 것이라고 생각했다,빈칸 채워주세요
1467,그는 유튜브에서 동영상을 시청했다,그의 주변 사람들은 그가 편안하고 즐거워하는 것으로 느꼈다,그는 화면에 집중하고 있었던,혼자만의 시간을 즐기고 있었다,놀람
1468,그는 학교를 그리워 했다,그가 학교를 그리워하는 것을 이해하고 공감했다,그의 그리움,그의 학교 생활에 대한 강한 그리움,그리움
1469,그는 내일 시험이 있었다,그가 긴장하고 불안해하는 것을 느꼈다,그는 긴장된,긴장과 불안,긴장된
1470,그는 새 선풍기를 구입했다,그의 주변 사람들은 쾌락적이고 기쁘게 느꼈다,시원한 공기를,시원함과 쾌적함,시원한 바람
1471,그는 자신감이 더 생겼다,그 주변 사람들은 그가 자신감이 더 생겼다고 느꼈다,그의 자신감이 늘어난,더 매력적이고 확신에 찬 모습,자신감
1472,그는 날씨를 확인했다,그의 주변 사람들은 안전을 위해 걱정했다,불안하다,그의 관심과 책임감,불안하다
1473,그는 반려동물을 키우고 싶어 했다,그의 주변 사람들은 기쁘고 호감을 가졌다,이를 이해했다,"그의 사랑과 관심이 반려동물에 대한 것이라는 것이었다. 그는 언제나 동물들을 존중하고 사랑하는 모습을 보여주었기 때문에, 주변 사람들은 그가 진정으로 반려동물을 키우고 싶어 하는 것을",누군가는 부러움 느꼈
1474,그는 뉴스를 확인했다,궁금하고 불안해했다,불안하다,무엇인가 중요한 일이 벌어지고 있다,불안하다
1475,그는 손가락을 두드렸다,놀라거나 당황했다,그의 존재,뭔가를 강조하거나 주의를 환기시키고 싶어한다,분노하다
1476,그는 아내와 이혼했다,충격을 받았고 안타까워했다,안타까운,그의 결정에 대한 충격과 안타까움,슬픔
1477,그는 그 어느 때보다 기분이 좋아졌다,그 주변 사람들은 그가 기뻐하는 것을 보고 기쁘거나 안도했다,이것,그의 긍정적인 에너지와 행복한 모습,변화된
1478,그는 강아지를 키우게 되었다,그의 주변 사람들은 기쁘고 놀라웠다,그는 행복하다,그의 삶에 새로운 책임감과 행복함이 느껴졌다,다정한 혹은 애정
1479,그는 최선을 다해 노력했다,그 주변 사람들은 그의 노력에 대해 감사하고 존경했다,그의 노력,그의 열정과 헌신,감동
1480,그는 가려움을 느꼈다,그가 불편해하고 당황했다,그의 불편함,그의 불편함과 괴로움,궁금하다
1481,그는 영화를 보고 싶어 했다,그 주변 사람들은 그가 흥분했을 것이라고 생각했다,그의 열정,영화를 보기 위해 무엇이든 할 것 같았다,다양하다
1482,그는 전화가 울리기 시작했다,궁금하거나 놀라거나 기대감을 느꼈다,긴장된,긴장과 불안,놀라운
1483,그는 걸을 수 없었다,그의 상황에 안타까움을 느꼈다,그의 상황을 이해했다,그의 무력감과 절망,애석한 혹은 안타까운
1484,그는 스스로를 아끼는 사람였다,그 주변 사람들은 그를 돌보고 싶어했다,그의 자존심을 아끼는,그의 자존심과 존중받기를 원하는 욕구였다,애정
1485,그는 정책을 변경했다,"몇몇은 신선한 변화로 기뻐했지만, 다른 사람들은 불안해 했다",불안함,불안감과 혼란,불안하다
1486,그는 좋아하는 셔츠가 있었다,그 주변 사람들은 그가 기뻐하고 행복해하는 것을 보고 뿌듯해했다,그의 셔츠를 통해 그가 패션에 관심이 있다,그의 셔츠 스타일에 대한 열정과 자신감,부러움
1487,그는 짐을 챙겼다,그의 친구들은 안심했다,그의 여행을 떠나는,여행을 떠날 준비가 되었다,안전함
