,input,A,B,B2,B3
1621,그는 어쨌든 그녀를 사랑했다,그는 무감각했다,그는 어쨌든 그녀를 사랑했다. 이는 그가 다른 여자와 만날 수 없었다면 일어나지 않을 수 있다,그는 어쨌든 그녀를 사랑했다. 이를 일어나지 않게 하는 것은 그녀가 이미 다른 사람과 결혼했기 때문이다,"그가 그녀의 가족을 좋아하지 않았다면, 그가 어쨌든 그녀를 사랑했던 것은 일어나지 않을 것이다"
1622,그는 잠깐 낮잠을 잤다,그는 카페인 중독이었다,그는 잠깐 낮잠을 잤다. 이는 알람이 울리지 않았다면 일어나지 않을 수 있다,그는 잠깐 낮잠을 잤다. 이를 일어나지 않게 하는 것은 알람이 울리지 않는 것이다,"그가 카페인 중독이었다면, 그가 잠깐 낮잠을 잤던 것은 일어나지 않을 것이다"
1623,그는 파티를 주최했다,그는 사회적 거리두기 규정을 어겨서 경찰에 체포당했다,그는 파티를 주최했다. 이는 그가 사회적인 모임을 싫어한다면 일어나지 않을 수 있다,그는 파티를 주최했다. 이를 일어나지 않게 하는 것은 코로나19 바이러스의 확산이다,"그가 이웃들과 다투고 있었다면, 그가 파티를 주최했던 것은 일어나지 않을 것이다"
1624,그는 그다음에 서 있었다,그는 죽은 상태였다,그는 그다음에 서 있었다. 이는 그가 다리를 다친 상태였다면 일어나지 않을 수 있다,그는 그다음에 서 있었다. 이를 일어나지 않게 하는 것은 무릎이 아프다는 것이다,"그가 쓰러졌다면, 그가 그다음에 서 있었던 것은 일어나지 않을 것이다"
1625,그는 머리를 끄덕였다,그는 머리를 저절로 흔들지 않았다,그는 머리를 끄덕였다. 이는 그가 이해하지 못했다면 일어나지 않을 수 있다,그는 머리를 끄덕였다. 이를 일어나지 않게 하는 것은 다른 사람의 의견에 동의하지 않는 것이다,"그가 이해하지 못했다면, 그가 머리를 끄덕였던 것은 일어나지 않을 것이다"
1626,그는 강아지를 발견했다,그는 도시 중심가에서 발견했다,그는 강아지를 발견했다. 이는 그가 애완동물에 대한 알레르기가 있었다면 일어나지 않을 수 있다,그는 강아지를 발견했다. 이를 일어나지 않게 하는 것은 그의 알레르기 때문에 동물털에 반응하는 것이다,"그가 알레르기 반응이 있었다면, 그가 강아지를 발견했던 것은 일어나지 않을 것이다"
1627,그는 토스트를 먹었다,그는 토스트를 만들지 않았다,그는 토스트를 먹었다. 이는 그가 밀알러지가 있었다면 일어나지 않을 수 있다,그는 토스트를 먹었다. 이를 일어나지 않게 하는 것은 토스트가 탄 것이다,"그가 아침을 건너뛰었다면, 그가 토스트를 먹었던 것은 일어나지 않을 것이다"
1628,그는 결국 결심했다,그는 결심하지 않았다,그는 결국 결심했다. 이는 그가 자신의 꿈을 포기하지 않았다면 일어나지 않을 수 있다,그는 결국 결심했다. 이를 일어나지 않게 하는 것은 자신을 믿지 못하는 것이었다,"그가 두려운 것이 없었다면, 그가 결국 결심했던 것은 일어나지 않을 것이다"
1629,그는 제 개를 데리고 산책을 나갔다,그는 개를 키우지 않았다,그는 제 개를 데리고 산책을 나갔다. 이는 그가 강아지를 키우지 않았다면 일어나지 않을 수 있다,그는 제 개를 데리고 산책을 나갔다. 이를 일어나지 않게 하는 것은 비가 오는 것이다,"그가 알레르기가 있었다면, 그가 제 개를 데리고 산책을 나갔던 것은 일어나지 않을 것이다"
1630,그는 아직 갈 길이 멀었다,그는 목적지에 이미 도착했다,그는 아직 갈 길이 멀었다. 이는 그가 심각한 부상을 입었다면 일어나지 않을 수 있다,그는 아직 갈 길이 멀었다. 이를 일어나지 않게 하는 것은 무거운 짐을 지고 있기 때문이다,"그가 아직 출발하지 않았다면, 그가 아직 갈 길이 멀었던 것은 일어나지 않을 것이다"
1631,그는 나무에 부딪혔다,그는 물체를 피해 갔다,그는 나무에 부딪혔다. 이는 그가 안전모를 착용하지 않았다면 일어나지 않을 수 있다,그는 나무에 부딪혔다. 이를 일어나지 않게 하는 것은 안전모를 쓰지 않는 것이다,"그가 안전모를 쓰고 있었다면, 그가 나무에 부딪혔던 것은 일어나지 않을 것이다"
1632,그는 숨바꼭질을 하고 있었다,그는 심장이 멈추었다,그는 숨바꼭질을 하고 있었다. 이는 그가 심장이 약하다면 일어나지 않을 수 있다,그는 숨바꼭질을 하고 있었다. 이를 일어나지 않게 하는 것은 너무 잘 숨겨져서 다른 사람들이 찾지 못하는 것이다,"그가 다리를 다쳤다면, 그가 숨바꼭질을 하고 있었던 것은 일어나지 않을 것이다"
1633,그는 고양이를 발견했다,그는 애완동물을 키울 수 없는 아파트에 살고 있었다,그는 고양이를 발견했다. 이는 그가 알레르기가 있었다면 일어나지 않을 수 있다,그는 고양이를 발견했다. 이를 일어나지 않게 하는 것은 알레르기가 있는 것이다,"그가 알레르기가 있었다면, 그가 고양이를 발견했던 것은 일어나지 않을 것이다"
1634,그는 자신의 신발을 찾았다,그의 신발이 없었다,그는 자신의 신발을 찾았다. 이는 그가 집 안에서 신발을 벗지 않았다면 일어나지 않을 수 있다,그는 자신의 신발을 찾았다. 이를 일어나지 않게 하는 것은 신발이 누군가에 의해 도난당한 것이다,"그가 집을 청소하지 않았다면, 그가 자신의 신발을 찾았던 것은 일어나지 않을 것이다"
1635,그는 온몸이 젖었다,그는 우산을 썼다,그는 온몸이 젖었다. 이는 그가 비를 맞았다면 일어나지 않을 수 있다,그는 온몸이 젖었다. 이를 일어나지 않게 하는 것은 우산을 가져가지 않은 것이다,"비가 오지 않았다면, 그가 온몸이 젖었던 것은 일어나지 않을 것이다"
1636,그는 스트라이크를 받았다,그는 볼을 치기로 결정했다,그는 스트라이크를 받았다. 이는 그가 타자가 아니었다면 일어나지 않을 수 있다,그는 스트라이크를 받았다. 이를 일어나지 않게 하는 것은 투수가 더 이상 공을 던지지 않는 것이다,"그가 야구를 잘하지 않았다면, 그가 스트라이크를 받았던 것은 일어나지 않을 것이다"
1637,그는 쇼를 시청했다,그의 TV가 고장이 났다,그는 쇼를 시청했다. 이는 그가 텔레비전이 고장났다면 일어나지 않을 수 있다,그는 쇼를 시청했다. 이를 일어나지 않게 하는 것은 다음날 아침에 이른 시간에 일어나야 하는 것이다,"그가 일을 끝내지 않았다면, 그가 쇼를 시청했던 것은 일어나지 않을 것이다"
1638,그는 갱단에 가입했다,그는 경찰에 체포되었다,그는 갱단에 가입했다. 이는 그가 더 나은 선택지가 없었다면 일어나지 않을 수 있다,그는 갱단에 가입했다. 이를 일어나지 않게 하는 것은 가족이 그의 행동을 반대하는 것이다,"그가 양심적인 거래를 한다면, 그가 갱단에 가입했던 것은 일어나지 않을 것이다"
1639,그는 양치질을 하고 있었다,그는 칫솔을 분실했다,그는 양치질을 하고 있었다. 이는 그가 칫솔을 잊었다면 일어나지 않을 수 있다,그는 양치질을 하고 있었다. 이를 일어나지 않게 하는 것은 칫솔이 없는 것이다,"그가 칫솔을 분실했다면, 그가 양치질을 하고 있었던 것은 일어나지 않을 것이다"
1640,그는 공을 훔쳤다,그는 경비원이 감시하는 지역에 있었다,그는 공을 훔쳤다. 이는 그가 경찰서에 신고당한 것을 알고 있었다면 일어나지 않을 수 있다,그는 공을 훔쳤다. 이를 일어나지 않게 하는 것은 경찰에게 붙잡혀 가족들에게 수치를 주는 것이다,"그가 놀이터에서 혼자 있었다면, 그가 공을 훔쳤던 것은 일어나지 않을 것이다"
1641,그는 조언을 구했다,그는 모든 결정을 스스로 내렸다,그는 조언을 구했다. 이는 그가 자신의 결정을 스스로 내릴 수 없었다면 일어나지 않을 수 있다,그는 조언을 구했다. 이를 일어나지 않게 하는 것은 자신의 고집이다,"그가 자신의 결정을 내리기에 확신이 있었다면, 그가 조언을 구했던 것은 일어나지 않을 것이다"
1642,그는 손가락을 가리켰다,그는 손가락이 없었다,그는 손가락을 가리켰다. 이는 그가 무고한 사람을 비난하고 있었다면 일어나지 않을 수 있다,그는 손가락을 가리켰다. 이를 일어나지 않게 하는 것은 다친 손가락으로 인해 병원에 가야 하는 것이다,"그가 손가락을 다쳤다면, 그가 손가락을 가리켰던 것은 일어나지 않을 것이다"
1643,그는 고양이에게 사료를 줬다,그는 개에게 사료를 줬다,그는 고양이에게 사료를 줬다. 이는 그가 개 알레르기가 있었다면 일어나지 않을 수 있다,그는 고양이에게 사료를 줬다. 이를 일어나지 않게 하는 것은 고양이가 식사를 거부하는 것이다,"그가 알러지 반응을 보였다면, 그가 고양이에게 사료를 줬던 것은 일어나지 않을 것이다"
1644,그는 신선한 공기를 마셨다,그는 실내에 갖혀 있었다,그는 신선한 공기를 마셨다. 이는 그가 도시의 중심부에 살고 있었다면 일어나지 않을 수 있다,그는 신선한 공기를 마셨다. 이를 일어나지 않게 하는 것은 실내 공기가 매우 오염되어 있는 것이다,"그가 먼지 알레르기가 있었다면, 그가 신선한 공기를 마셨던 것은 일어나지 않을 것이다"
1645,그는 할 말이 있었다,그는 목소리를 잃었다,그는 할 말이 있었다. 이는 그가 목소리를 잃었다면 일어나지 않을 수 있다,그는 할 말이 있었다. 이를 일어나지 않게 하는 것은 자신의 어린 시절에 대한 불쾌한 기억 때문이다,"그가 입이 다물려 있었다면, 그가 할 말이 있었던 것은 일어나지 않을 것이다"
1646,그는 우편물을 집에 배달했다,그는 집이 없었다,그는 우편물을 집에 배달했다. 이는 그가 우체국에서 일하는 사람이 아니었다면 일어나지 않을 수 있다,그는 우편물을 집에 배달했다. 이를 일어나지 않게 하는 것은 주소를 잘못 기재한 것이다,"그가 우체부가 아니었다면, 그가 우편물을 집에 배달했던 것은 일어나지 않을 것이다"
1647,그는 친구들과 함께 영화를 봤다,그는 영화관에 가지 않았다,그는 친구들과 함께 영화를 봤다. 이는 그가 영화를 보기 싫어했다면 일어나지 않을 수 있다,그는 친구들과 함께 영화를 봤다. 이를 일어나지 않게 하는 것은 영화관이 폐쇄되어 있는 것이다,"그가 일어나지 않을 것이다면, 그가 친구들과 함께 영화를 봤던 것은 일어나지 않을 것이다"
1648,그는 텍사스로 이사했다,그는 텍사스로 가는 길에 사고를 당했다,그는 텍사스로 이사했다. 이는 그가 미국에 살고 싶어하지 않았다면 일어나지 않을 수 있다,그는 텍사스로 이사했다. 이를 일어나지 않게 하는 것은 새로운 직장을 찾지 못하는 것이다,"그가 텍사스에 가족이 없었다면, 그가 텍사스로 이사했던 것은 일어나지 않을 것이다"
1649,그는 그녀에게 약을 줬다,그녀는 이미 다른 약을 복용했다,그는 그녀에게 약을 줬다. 이는 그가 의사가 아니었다면 일어나지 않을 수 있다,그는 그녀에게 약을 줬다. 이를 일어나지 않게 하는 것은 약이 만료되었거나 효과가 없는 것이다,"그가 약을 갖고 있지 않았다면, 그가 그녀에게 약을 줬던 것은 일어나지 않을 것이다"
1650,그는 함께 모여 있었다,그는 사회적 거리두기 규정을 어겼다,그는 함께 모여 있었다. 이는 그가 다른 사람들과 갈등을 일으켰다면 일어나지 않을 수 있다,그는 함께 모여 있었다. 이를 일어나지 않게 하는 것은 코로나19 사회적 거리두기 정책이다,"그들은 서로를 싫어했다면, 그가 함께 모여 있었던 것은 일어나지 않을 것이다"
1651,그는 냄새가 끔찍했다,그는 코골이를 했다,그는 냄새가 끔찍했다. 이는 그가 코감기에 걸렸다면 일어나지 않을 수 있다,그는 냄새가 끔찍했다. 이를 일어나지 않게 하는 것은 창문을 열어 환기시키는 것이다,"그가 코감기에 걸렸다면, 그가 냄새가 끔찍했던 것은 일어나지 않을 것이다"
1652,그는 복권을 구매했다,그는 복권을 사는 것을 잊었다,그는 복권을 구매했다. 이는 그가 당첨되지 않았다면 일어나지 않을 수 있다,그는 복권을 구매했다. 이를 일어나지 않게 하는 것은 이미 당첨번호가 나왔다는 것을 알고 있는 것이다,"그가 돈이 없었다면, 그가 복권을 구매했던 것은 일어나지 않을 것이다"
1653,그는 변기 물을 내렸다,그는 화장실을 사용하지 않았다,그는 변기 물을 내렸다. 이는 그가 혼자 사는 집이었다면 일어나지 않을 수 있다,그는 변기 물을 내렸다. 이를 일어나지 않게 하는 것은 변기 뚜껑을 닫는 것을 잊는 것이다,"그가 변기 뚜껑을 열어놨다면, 그가 변기 물을 내렸던 것은 일어나지 않을 것이다"
1654,그는 자신의 차례가 왔다,그는 대기열에 있지 않았다,그는 자신의 차례가 왔다. 이는 그가 지갑을 잃어버렸다면 일어나지 않을 수 있다,그는 자신의 차례가 왔다. 이를 일어나지 않게 하는 것은 다른 사람이 먼저 하는 것을 원하는 것이다,"그가 자신의 카드를 잊었다면, 그가 자신의 차례가 왔던 것은 일어나지 않을 것이다"
1655,그는 고양이를 반려동물로 키우고 있었다,그는 알레르기가 없었다,그는 고양이를 반려동물로 키우고 있었다. 이는 그가 알레르기가 있다면 일어나지 않을 수 있다,그는 알레르기가 있는 것이다,"그가 알레르기가 있었다면, 그가 고양이를 반려동물로 키우고 있었던 것은 일어나지 않을 것이다"
1656,그는 공을 잡았다,그는 눈이 멀었다,그는 공을 잡았다. 이는 그가 손에 상처를 입었다면 일어나지 않을 수 있다,그는 공을 잡았다. 이를 일어나지 않게 하는 것은 손에 유리한 재질로 만들어진 장갑을 착용하는 것이다,"그가 손목을 다쳤다면, 그가 공을 잡았던 것은 일어나지 않을 것이다"
1657,그는 잘 자고 있었다,그의 방이 화재로 인해 불타고 있었다,그는 잘 자고 있었다. 이는 그가 밤새 술을 마셨다면 일어나지 않을 수 있다,그는 잘 자고 있었다. 이를 일어나지 않게 하는 것은 밤새 소음을 내는 이웃들이 있는 것이다,"그가 밤새 술을 마셨다면, 그가 잘 자고 있었던 것은 일어나지 않을 것이다"
1658,그는 자신에게 보상했다,그는 자신을 인정하지 않았다,그는 자신에게 보상했다. 이는 그가 성과를 달성하지 못했다면 일어나지 않을 수 있다,그는 자신에게 보상했다. 이를 일어나지 않게 하는 것은 돈이 부족한 것이다,"그가 자신에게 성공을 축하했다면, 그가 자신에게 보상했던 것은 일어나지 않을 것이다"
1659,그는 즐거운 밤을 보내고 있었다,그는 심각한 사고로 다치거나 사망하지 않았다,그는 즐거운 밤을 보내고 있었다. 이는 그가 다음날 아침에 중요한 시험이 있다면 일어나지 않을 수 있다,그는 즐거운 밤을 보내고 있었다. 이를 일어나지 않게 하는 것은 다음날 아침에 중요한 시험이 있는 것이다,"그가 갑자기 아플 것을 알았다면, 그가 즐거운 밤을 보내고 있었던 것은 일어나지 않을 것이다"
1660,그는 과학 시험이 있었다,그는 시험을 미리 알고 있었다,그는 과학 시험이 있었다. 이는 그가 시험 날에 아침을 일찍 일어나지 않았다면 일어나지 않을 수 있다,그는 과학 시험이 있었다. 이를 일어나지 않게 하는 것은 감기에 걸려 열이 나는 것이다,"그가 학교를 결석했다면, 그가 과학 시험이 있었던 것은 일어나지 않을 것이다"
1661,그는 완벽한 반려견을 찾았다,그는 알레르기가 있어서 반려견을 키울 수 없었다,그는 완벽한 반려견을 찾았다. 이는 그가 동물 알레르기가 있었다면 일어나지 않을 수 있다,그는 완벽한 반려견을 찾았다. 이를 일어나지 않게 하는 것은 그의 아파트에서는 반려동물을 키울 수 없는 규정이다,"그가 반려견에 대한 지식이 없었다면, 그가 완벽한 반려견을 찾았던 것은 일어나지 않을 것이다"
1662,그는 아기가 있었다,그는 무의식적으로 아기를 낙태시켰다,그는 아기가 있었다. 이는 그가 아이를 돌볼 수 있는 자질이 없었다면 일어나지 않을 수 있다,그는 아기가 있었다. 이를 일어나지 않게 하는 것은 밤새 울던 아기 때문에 잠을 설친 것이다,"그가 결혼하지 않았다면, 그가 아기가 있었던 것은 일어나지 않을 것이다"
1663,그는 넘어져 팔이 부러졌다,그는 몸이 아주 단단했다,그는 넘어져 팔이 부러졌다. 이는 그가 안전모를 착용했다면 일어나지 않을 수 있다,그는 넘어져 팔이 부러졌다. 이를 일어나지 않게 하는 것은 안전장비를 착용하지 않는 것이다,"그가 바닥이 미끄러웠다면, 그가 넘어져 팔이 부러졌던 것은 일어나지 않을 것이다"
1664,그는 누군가에게 말했다,그는 말을 할 수 없었다,그는 누군가에게 말했다. 이는 그가 침묵을 지켜야 했다면 일어나지 않을 수 있다,그는 누군가에게 말했다. 이를 일어나지 않게 하는 것은 그 사람이 청각 장애가 있는 것이다,"그가 입이 다물려 있었다면, 그가 누군가에게 말했던 것은 일어나지 않을 것이다"
1665,그는 떠났다,그는 감옥에 수감되었다,그는 떠났다. 이는 그가 살던 도시가 홍수로 침수되었다면 일어나지 않을 수 있다,그는 떠났다. 이를 일어나지 않게 하는 것은 그가 다시 돌아오지 않는 것이다,"그가 더 많은 시간을 투자할 수 있는 곳이 없었다면, 그가 떠났던 것은 일어나지 않을 것이다"
1666,그는 아기처럼 울었다,그는 감정을 느끼지 않았다,그는 아기처럼 울었다. 이는 그가 큰 스트레스를 받았다면 일어나지 않을 수 있다,그는 아기처럼 울었다. 이를 일어나지 않게 하는 것은 주위에 사람들이 그를 위로해주지 않는 것이다,"그가 누군가에게 상처를 받았다면, 그가 아기처럼 울었던 것은 일어나지 않을 것이다"
1667,그는 그것을 저녁 식사로 먹었다,그것이 유통기한이 지나서 상품으로 판매되지 않았다,그는 그것을 저녁 식사로 먹었다. 이는 그가 알러지를 가지고 있었다면 일어나지 않을 수 있다,그는 그것을 저녁 식사로 먹었다. 이를 일어나지 않게 하는 것은 해당 음식에 알레르기 반응이 없는 것이다,"그가 알러지를 가지고 있었다면, 그가 그것을 저녁 식사로 먹었던 것은 일어나지 않을 것이다"
1668,그는 자세히 살펴봤다,그는 눈이 없었다,그는 자세히 살펴봤다. 이는 그가 눈이 나빠서 세부 사항을 구별하지 못했다면 일어나지 않을 수 있다,그는 자세히 살펴봤다. 이를 일어나지 않게 하는 것은 미처 보이지 않는 결함이 있는 것이다,"그가 눈이 나빴다면, 그가 자세히 살펴봤던 것은 일어나지 않을 것이다"
1669,그는 냄새가 정말 심했다,그는 코가 없었다,그는 냄새가 정말 심했다. 이는 그가 코감기에 걸렸다면 일어나지 않을 수 있다,그는 냄새가 정말 심했다. 이를 일어나지 않게 하는 것은 샤워를 하지 않는 것이다,"그가 수년간 샤워를 하지 않았다면, 그가 냄새가 정말 심했던 것은 일어나지 않을 것이다"
1670,그는 걷는 법을 배웠다,그는 다리를 잃었다,그는 걷는 법을 배웠다. 이는 그가 다리를 다친 상태였다면 일어나지 않을 수 있다,그는 걷는 법을 배웠다. 이를 일어나지 않게 하는 것은 다리에 부상을 입는 것이다,"그가 휠체어에 영구적으로 의존했다면, 그가 걷는 법을 배웠던 것은 일어나지 않을 것이다"
1671,그는 첫 아기가 생겼다,그는 무의식적으로 자신을 다치게 했다,그는 첫 아기가 생겼다. 이는 그가 여자친구와 결혼하지 않았다면 일어나지 않을 수 있다,그는 첫 아기가 생겼다. 이를 일어나지 않게 하는 것은 경제적인 부담이 큰 것이다,"그가 병원에서 남성으로 진단 받았다면, 그가 첫 아기가 생겼던 것은 일어나지 않을 것이다"
1672,그는 물론이라고 말했다,그는 말을 잘 못들었다,그는 물론이라고 말했다. 이는 그가 그 일에 대해 확신이 없었다면 일어나지 않을 수 있다,그는 물론이라고 말했다. 이를 일어나지 않게 하는 것은 그가 거짓말쟁이인 것이다,"그가 그것을 알고 있었다면, 그가 물론이라고 말했던 것은 일어나지 않을 것이다"
1673,그는 아직 늦었다,그는 아직 일어나지 않았다,그는 아직 늦었다. 이는 그가 시간을 잘못 알았다면 일어나지 않을 수 있다,그는 아직 늦었다. 이를 일어나지 않게 하는 것은 교통체증이다,"그가 일찍 일어났다면, 그가 아직 늦었던 것은 일어나지 않을 것이다"
1674,그는 유튜브 동영상을 시청했다,인터넷 연결이 끊겼다,그는 유튜브 동영상을 시청했다. 이는 그가 인터넷 연결이 끊겼다면 일어나지 않을 수 있다,그는 유튜브 동영상을 시청했다. 이를 일어나지 않게 하는 것은 인터넷 연결이 끊기는 것이다,"그가 인터넷 연결이 끊겼다면, 그가 유튜브 동영상을 시청했던 것은 일어나지 않을 것이다"
1675,그는 그녀의 머리카락을 가지고 놀았다,그녀는 머리카락을 자르기를 거부했다,그는 그녀의 머리카락을 가지고 놀았다. 이는 그가 그녀에게 싫은 짓을 했다면 일어나지 않을 수 있다,그는 그녀의 머리카락을 가지고 놀았다. 이를 일어나지 않게 하는 것은 그녀가 그것을 싫어하는 것을 알게 되는 것이다,"그가 그녀의 애완견을 무서워했다면, 그가 그녀의 머리카락을 가지고 놀았던 것은 일어나지 않을 것이다"
1676,그는 그녀의 입술을 깨물었다,그녀가 미소를 지었다,그는 그녀의 입술을 깨물었다. 이는 그가 자신의 감정을 숨기고 있었다면 일어나지 않을 수 있다,그는 그녀의 입술을 깨물었다. 이를 일어나지 않게 하는 것은 그녀가 아플 수도 있다는 것이다,"그가 그녀를 정말로 사랑했다면, 그가 그녀의 입술을 깨물었던 것은 일어나지 않을 것이다"
1677,그는 걷는 데 문제가 있었다,그는 마비되었다,그는 걷는 데 문제가 있었다. 이는 그가 다리를 다쳤다면 일어나지 않을 수 있다,그는 걷는 데 문제가 있었다. 이를 일어나지 않게 하는 것은 그의 다리에 부상을 입은 것이다,"그가 심장에 이상이 있었다면, 그가 걷는 데 문제가 있었던 것은 일어나지 않을 것이다"
1678,그는 열쇠를 떨어뜨렸다,그는 주머니에 열쇠를 넣지 않았다,그는 열쇠를 떨어뜨렸다. 이는 그가 문을 잠그지 않았다면 일어나지 않을 수 있다,그는 열쇠를 떨어뜨렸다. 이를 일어나지 않게 하는 것은 주변에 사람이 없는 것이다,"그가 주머니에 열쇠를 넣고 있었다면, 그가 열쇠를 떨어뜨렸던 것은 일어나지 않을 것이다"
1679,그는 앞치마 끈을 느슨하게 풀었다,그는 앞치마를 착용하지 않았다,그는 앞치마 끈을 느슨하게 풀었다. 이는 그가 요리를 할 때 옷에 양념이 묻을까봐 걱정했다면 일어나지 않을 수 있다,그는 앞치마 끈을 느슨하게 풀었다. 이를 일어나지 않게 하는 것은 요리 중에 기름이 튀는 것을 방지하기 위해서였다,"그가 식사 중이었다면, 그가 앞치마 끈을 느슨하게 풀었던 것은 일어나지 않을 것이다"
1680,그는 새 마우스를 구입했다,그는 고양이를 키우고 있었다,그는 새 마우스를 구입했다. 이는 그가 컴퓨터를 사용하지 않았다면 일어나지 않을 수 있다,그는 새 마우스를 구입했다. 이를 일어나지 않게 하는 것은 그의 고양이가 계속해서 마우스를 잃어버리는 것이다,"그가 마우스를 고쳤다면, 그가 새 마우스를 구입했던 것은 일어나지 않을 것이다"
1681,그는 중학교에 입학했다,그는 이미 대학에 입학했다,그는 중학교에 입학했다. 이는 그의 가정 환경이 안정적이지 않았다면 일어나지 않을 수 있다,그는 중학교에 입학했다. 이를 일어나지 않게 하는 것은 학년이 낮은 초등학교로 다시 보내는 것이다,"그가 이사를 갔다면, 그가 중학교에 입학했던 것은 일어나지 않을 것이다"
1682,그는 집에서 지갑을 찾았다,그는 집을 잊고 나왔다,그는 집에서 지갑을 찾았다. 이는 그가 어제 지갑을 잃어버렸다면 일어나지 않을 수 있다,그는 집에서 지갑을 찾았다. 이를 일어나지 않게 하는 것은 그가 어제 지갑을 상점에 두고 온 것을 깨달은 것이다,"그가 집을 나갈 때 지갑을 놓고 왔다면, 그가 집에서 지갑을 찾았던 것은 일어나지 않을 것이다"
1683,그는 이제 막 고등학교를 졸업했다,그는 대학에 진학하지 않았다,그는 이제 막 고등학교를 졸업했다. 이는 그가 대학에 진학하지 않았다면 일어나지 않을 수 있다,그는 이제 막 고등학교를 졸업했다. 이를 일어나지 않게 하는 것은 대학교에 진학하기 위해 더 많은 공부를 해야 한다는 것이다,"그가 학교를 계속 빠졌다면, 그가 이제 막 고등학교를 졸업했던 것은 일어나지 않을 것이다"
1684,그는 다음 날 학교에 갔다,그는 학교에 가는 일정이 없었다,그는 다음 날 학교에 갔다. 이는 그가 엄마에게 아프다고 거짓말을 했다면 일어나지 않을 수 있다,그는 다음 날 학교에 갔다. 이를 일어나지 않게 하는 것은 학교가 휴교일이었던 것이다,"그가 열이 나서 병원에 입원 중이었다면, 그가 다음 날 학교에 갔던 것은 일어나지 않을 것이다"
1685,그는 자리에 앉았다,그는 다리를 다쳤다,그는 자리에 앉았다. 이는 그가 다리를 다친 상태였다면 일어나지 않을 수 있다,그는 자리에 앉았다. 이를 일어나지 않게 하는 것은 그의 다리가 저린 것이다,"그가 자리에 앉을 의사가 없었다면, 그가 자리에 앉았던 것은 일어나지 않을 것이다"
1686,그는 사람들을 초대했다,그는 외로움을 즐겼다,그는 사람들을 초대했다. 이는 그가 혼자 살았다면 일어나지 않을 수 있다,그는 사람들을 초대했다. 이를 일어나지 않게 하는 것은 코로나 바이러스의 확산이다,"그가 사람들을 싫어했다면, 그가 사람들을 초대했던 것은 일어나지 않을 것이다"
1687,그는 오늘 밤에 잠을 잤다,그는 불면증이 있었다,그는 오늘 밤에 잠을 잤다. 이는 그가 카페인 중독이었다면 일어나지 않을 수 있다,그는 오늘 밤에 잠을 잤다. 이를 일어나지 않게 하는 것은 침대에서 떨어져 다치는 것이다,"그가 카페인 중독이었다면, 그가 오늘 밤에 잠을 잤던 것은 일어나지 않을 것이다"
1688,그는 그녀의 발목을 비틀었다,그녀는 운동화를 신고 있었다,그는 그녀의 발목을 비틀었다. 이는 그가 사실은 의도치 않게 그렇게 했다면 일어나지 않을 수 있다,그는 그녀의 발목을 비틀었다. 이를 일어나지 않게 하는 것은 그녀가 철렁철렁한 신발을 신고 있었기 때문이다,"그가 그녀를 싫어하지 않았다면, 그가 그녀의 발목을 비틀었던 것은 일어나지 않을 것이다"
1689,그는 메모를 남겼다,그는 필기 도구가 없었다,그는 메모를 남겼다. 이는 그가 기억력이 좋았다면 일어나지 않을 수 있다,그는 메모를 남겼다. 이를 일어나지 않게 하는 것은 그의 친구들이 메모를 발견하지 못하는 것이다,"그가 기억력이 좋았다면, 그가 메모를 남겼던 것은 일어나지 않을 것이다"
1690,그는 대신 피자를 주문했다,그는 현금이 없었다,그는 대신 피자를 주문했다. 이는 그가 요리를 잘 못한다면 일어나지 않을 수 있다,그는 대신 피자를 주문했다. 이를 일어나지 않게 하는 것은 요리를 잘 못한다는 것이다,"그가 냉장고에 아무것도 없다면, 그가 대신 피자를 주문했던 것은 일어나지 않을 것이다"
1691,그는 손가락에 화상을 입었다,그는 불이 꺼져 있었다,그는 손가락에 화상을 입었다. 이는 그가 빠르게 신속한 처치를 받지 못했다면 일어나지 않을 수 있다,그는 손가락에 화상을 입었다. 이를 일어나지 않게 하는 것은 물에 담궈 식초로 화상을 치료하는 것이다,"그가 오븐 장갑을 착용했다면, 그가 손가락에 화상을 입었던 것은 일어나지 않을 것이다"
1692,그는 수업에 지각했다,그는 학교에 가지 않았다,그는 수업에 지각했다. 이는 버스가 늦었다면 일어나지 않을 수 있다,그는 수업에 지각했다. 이를 일어나지 않게 하는 것은 아침 알람을 놓치고 자버린 것이다,"버스를 놓쳤다면, 그가 수업에 지각했던 것은 일어나지 않을 것이다"
1693,그는 수영하러 가고 싶어했다,그는 수영장이 폐쇄되었다,그는 수영하러 가고 싶어했다. 이는 그가 물에 두려움을 가지고 있었다면 일어나지 않을 수 있다,그는 수영하러 가고 싶어했다. 이를 일어나지 않게 하는 것은 바다에서 물고기에 물리는 것을 두려워하는 것이다,"그가 물에 빠졌던 기억이 있다면, 그가 수영하러 가고 싶어했던 것은 일어나지 않을 것이다"
1694,그는 반창고를 붙였다,그는 안전 잠금장치가 없는 창문에 붙였다,그는 반창고를 붙였다. 이는 그가 안경을 잃어버렸다면 일어나지 않을 수 있다,그는 반창고를 붙였다. 이를 일어나지 않게 하는 것은 안전벨트를 착용하지 않는 것이다,"그가 못생긴 상처를 가졌다면, 그가 반창고를 붙였던 것은 일어나지 않을 것이다"
