,input,A,B,B2,B3
1480,그는 가려움을 느꼈다,몸을 긁었다,강하게 긁었다,간지러운 부위를 긁다,계속 갈기갈기 긁었다
1481,그는 영화를 보고 싶어 했다,영화관에 갔다,영화관에 갔다,영화관에 간다,시간을 내서 영화를 보았다
1482,그는 전화가 울리기 시작했다,전화를 받았다,전화를 받았다,전화를 받아 통화한다,바쁜 일을 하고 있었다
1483,그는 걸을 수 없었다,휠체어를 이용했다,휠체어를 이용했다,휠체어를 이용한다,울었다
1484,그는 스스로를 아끼는 사람였다,자신의 건강과 안녕을 최우선으로 생각했다,건강한 삶을 살았다,건강을 유지한다,자신의 건강을 생각했다
1485,그는 정책을 변경했다,다른 옵션을 고려했다,논란이 일었다,새로운 방향으로 나아간다,새로운 방향을 택했다
1486,그는 좋아하는 셔츠가 있었다,그 셔츠를 구매했다,매일 입었다,매일 입다,쇼핑을 했다
1487,그는 짐을 챙겼다,여행을 떠났다,여행을 떠났다,짐을 챙긴다,공항으로 떠났다
1488,그는 머리를 풀어헤쳤다,스트레스를 푼다,시원함을 느꼈다,스트레스를 푼다,스트레스를 푼 것 같았다
1489,그는 그후 기분이 훨씬 나아졌다,평온함을 느꼈다,웃음 지었다,스트레스를 해소한다,운동을 했다
1490,그는 셀카를 찍었다,사진을 SNS에 올렸다,인스타그램에 올렸다,SNS에 올린다,웃었다
1491,그는 친구들과 팝콘을 나눠 먹었다,즐거운 시간을 보냈다,즐거운 시간을 보냈다,영화를 함께 즐긴다,웃었다
1492,그는 자신감이 생겼다,자신감에 찬 미소를 지었다,도전에 나섰다,도전적인 일에 도전한다,자신감에 차 있었다
1493,그는 컬렉션에 추가했다,자랑스러워했다,기뻤다,새로운 아이템을 찾아 구매한다,새로운 희귀한 동전을 발견했다
1494,그는 어젯밤에 잘 잤다,컨디션이 좋아졌다,오늘 기분이 좋았다,다음날 기분이 좋다,상쾌해 보였다
1495,그는 수염을 길렀다,더 남성적으로 느껴졌다,남성스러움을 강조했다,자신의 외모에 대한 변화를 즐긴다,멋있어 보였다
1496,그는 눈싸움을 하고 있었다,웃었다,웃음을 터뜨렸다,상대방을 놀래키려고 한다,눈이 따가워서 계속 깜빡였다
1497,그는 저녁을 걸렀다,식사를 즐겼다,배가 고팠다,배가 고팠기 때문이다,배가 고팠다
1498,그는 아침 일찍부터 일을 시작했다,하루를 효율적으로 활용했다,하루를 더 효율적으로 보냈다,하루를 빠르게 시작한다,피곤해 보였다
1499,그는 그녀를 좋아하는 것 같았다,그녀에게 고백했다,자신의 감정을 표현했다,자주 연락한다,웃음 지었다
1500,그는 휴대폰을 찾을 수 없었다,파니크했다,다시 집으로 돌아갔다,주변을 뒤진다,집을 뒤적였다
1501,그는 너무 많이 사용했다,돈을 아껴야 한다,돈을 아꼈다,돈을 아껴쓴다,돈을 다 썼다
1502,그는 출근을 위해 옷을 입었다,직장에 도착했다,차를 타고 회사로 향했다,차에 타고 출근한다,일찍 일어났다
1503,그는 얼룩을 제거했다,의류를 세탁했다,옷이 깨끗해졌다,옷을 깨끗하게 세탁한다,세탁을 했다
1504,그는 다시 고개를 흔들었다,의견을 바꾸지 않았다,동의했다,동의하지 않다,이해를 했다
1505,그는 혼자 술을 마셨다,음주운전을 하지 않았다,취해있었다,취해서 기운이 빠진다,취해서 욕설을 퍼부었다
1506,그는 스마트폰을 구입했다,친구들과 연락을 주고받았다,새로운 앱을 설치했다,새로운 앱을 설치한다,웃음을 터뜨렸다
1507,그는 타이어를 걷어찼다,차를 수리했다,자전거를 탔다,자동차를 수리한다,화를 냈다
1508,그는 전에는 한 번도 해본 적이 없었다,새로운 경험을 쌓았다,새로운 경험을 즐겼다,새로운 경험을 한다,물고기를 잡았다
1509,그는 새 스웨터를 구입했다,새로운 스타일을 즐겼다,옷장을 정리했다,자신을 보상한다,새 옷을 입었다
1510,그는 친구에게 고마워했다,친구에게 감사의 표시를 했다,친구에게 선물을 주었다,친구에게 감사 인사를 전한다,웃었다
1511,그는 실수로 발을 헛디뎠었다,아프지만 그냥 넘어갔다,아팠다,발을 어루만진다,넘어지기 일보직전이었다
1512,그는 두통이 생겼다,약을 복용했다,약을 복용했다,약을 복용한다,약을 복용했다
1513,그는 친구에게 조언을 구했다,친구의 조언을 따랐다,친구의 충고를 따랐다,친구의 도움을 받다,도움을 받았다
1514,그는 탄산음료를 끊었다,건강이 좋아졌다,건강이 좋아졌다,더 건강한 생활을 살기 위해 탄산음료를 끊었다,물을 마셨다
1515,그는 자리를 찾았다,편안하게 앉았다,안심했다,앉아서 휴식을 취한다,주차를 했다
1516,그는 목발을 사용했다,걷기가 어려워서 목발을 사용했다,걷기가 어려웠다,걷기가 어렵다,다리를 다쳤다
1517,그는 여자처럼 흐느꼈다,감정을 표현했다,감정을 숨겼다,마음을 열어 털어놓다,슬펐다
1518,그는 가방을 확인했다,누군가의 지갑을 발견했다,안심하고 집에 돌아갔다,물건을 잃어버리지 않았다는 것을 확인한다,걱정했다
1519,그는 지갑을 잃어버렸다,신속하게 은행과 카드사에 연락하여 카드를 차단하고 분실 보고서를 작성한다,경찰서에 신고했다,주변을 뒤지며 지갑을 찾다,속이 빈 채로 집에 돌아왔다
1520,그는 첫 번째 치아를 잃었다,치과 의사를 찾았다,처음으로 치과에 갔다,치과 의사를 방문한다,미소를 지었다
1521,그는 데이트 상대를 만났다,매우 흥분했다,심장이 빨리 뛰었다,예쁜 옷을 입다,환한 미소를 지었다
1522,그는 실수로 총을 쐈다,경찰에게 신고했다,큰 후회를 했다,경찰에 체포된다,경찰에 체포당했다
1523,그는 나머지를 맡았다,모든 것을 다 해결했다,책임을 짊어졌다,책임감을 가지고 일을 처리한다,놀랐다
1524,그는 머리를 손질했다,머리카락을 정돈했다,자신감이 넘쳤다,자신감을 얻다,머리를 손질했다
1525,그는 주차할 차를 찾았다,주차 공간을 찾아들어갔다,안심했다,주차 공간에 차를 주차한다,즐거워했다
1526,그는 공에서 눈을 떼지 못했다,경기를 계속 지켰다,경기에서 승리했다,결국 골을 넣다,축구 경기를 관람했다
1527,그는 남자친구에게 물어봤다,남자친구에게 답변을 기다렸다,답변을 기다렸다,도움을 요청한다,결혼을 약속했다
1528,그는 실수로 폰을 눌러 전화를 걸었다,죄송하다고 말했다,죄송하다고 말했다,잘못된 번호에게 사과한다,누군가를 깨웠다
1529,그는 학교까지 가는 카풀을 놓쳤다,버스를 탔다,지각했다,늦게 도착한다,걸음을 재촉했다
1530,그는 머리를 부딪쳤다,머리가 아팠다,아프다고 외쳤다,아프다고 소리를 질렀다,아프게 되었다
1531,그는 친구들을 다시 만나게 되었다,포옹을 했다,기뻐서 손뼉을 쳤다,기쁨에 가득 찬 시간을 보낸다,행복해 보였다
1532,그는 물을 많이 마셨다,화장실을 자주 갔다,자주 화장실을 갔다,자주 화장실을 다녔다,자주 화장실을 갔다
1533,그는 커피를 마시고 싶어 했다,카페에 가서 커피를 주문했다,근처 카페로 향했다,근처 카페를 찾아다닌다,카페에 갔다
1534,그는 어느 날 아침 눈을 떴다,새로운 하루를 시작했다,새로운 시작을 했다,일어나서 화장실에 가다,새로운 시작을 했다
1535,그는 남자 친구의 부모님을 만났다,신중하게 행동했다,긴장했다,예의 바르게 인사한다,긴장을 풀었다
1536,그는 하루 종일 울었다,마음이 아프다,피곤해서 잠이 들었다,친구에게 위로를 받다,슬픈 이야기를 들었다
1537,그는 메일을 확인했다,중요한 정보를 확인했다,중요한 소식을 알게 되었다,중요한 소식을 확인한다,미소를 지었다
1538,그는 무기를 꺼내들었다,주변 사람들에게 도움을 요청했다,위협을 가했다,위협적으로 행동한다,위협적으로 보였다
1539,그는 바로 옆에 있었다,그에게 인사했다,손을 흔들었다,내게 도움을 요청한다,놀라워했다
1540,그는 집에 늦게 들어왔다,가족에게 사과했다,가족의 걱정을 했다,사과한다,술에 취해 들어왔다
1541,그는 애완 고양이를 키우고 싶어했다,동물 보호소에서 입양했다,동물 보호소에 방문했다,동물 보호소를 방문해서 입양한다,애완견을 입양했다
1542,그는 천천히 고개를 흔들었다,이해했다고 표시했다,동의했다,동의한다,동의했다
1543,그는 기사를 읽었다,최신 소식을 알아냈다,세계 상황에 대해 잘 알게 되었다,세계 속 일어나는 일에 대해 알아간다,충격을 받았다
1544,그는 학교에서 일진행세를 했다,주변 친구들과 함께 학교에서 안전한 환경을 유지하기 위해 노력했다,학교 폭력으로 문제가 생겼다,다른 학생들을 위협한다,자신을 드러냈다
1545,그는 드레스를 찾았다,특별한 자리에 착용할 드레스를 찾았다,행복해 보였다,기뻐한다,환호했다
1546,그는 초대를 받았다,기쁘게 받아들였다,새로운 옷을 사기로 했다,적절한 선물을 준비한다,화려한 의상을 입었다
1547,그는 자신의 냄새를 맡았다,샤워를 하기로 결정했다,입맛이 없어졌다,기분이 좋아한다,신기하게 냄새를 맡았다
1548,그는 가슴에 묻은 더러운 물을 닦아내었다,화가 났다,속옷을 갈아입었다,옷을 갈아입다,옷을 갈아입었다
1549,그는 늦을 것 같았다,지각할 것 같았다,뛰어서 버스를 탔다,서둘러 출발한다,서두르는 것을 멈췄다
1550,그는 키가 커졌다,더 많은 스포츠에 참여했다,농구팀에 가입했다,높은 곳에 있는 물건을 가져온다,바지를 잘 맞게 입었다
1551,그는 셔츠에 맥주를 엎질렀다,쓰레기통에서 휴지를 찾았다,냄새가 나서 옷을 갈아입었다,셔츠를 갈아입다,화를 냈다
1552,그는 자신에 대해 글을 썼다,자신의 이야기를 공유했다,자아를 발견했다,자기 스스로를 이해한다,자기 계발에 매진했다
1553,그는 속눈썹을 깜빡거렸다,눈을 깜빡였다,눈물을 흘렸다,눈물을 닦다,눈을 깜빡였다
1554,그는 블로그를 시작했다,새로운 글을 쓰기 위해 노트북을 열었다,자신의 이야기를 공유했다,자신의 이야기를 공유한다,많은 팔로워를 얻었다
1555,그는 그녀의 가슴을 움켜쥐었다,죄를 자백했다,그녀에게 미안함을 표현했다,그녀에게 미안하다고 말한다,그녀를 안아주었다
1556,그는 저글링하는 법을 배웠다,서서히 연습하여 능숙해졌다,실력이 늘었다,주변 사람들에게 자랑한다,놀라운 기술을 선보였다
1557,그는 뭔가 대단한 사람처럼 들렸다,자만심을 키우지 않았다,자신감에 찬 말투를 썼다,자신감 넘치게 말한다,자신감 넘치게 말했다
1558,그는 선물을 열어봤다,감사의 말을 전했다,놀랐다,기쁨으로 미소 짓다,기쁨을 표현했다
1559,그는 아침 식사를 준비했다,식사를 즐겼다,식탁에 앉았다,식탁에 앉아 음식을 먹다,빵을 굽고 있었다
1560,그는 남자친구와 헤어졌다,울음을 터뜨렸다,울음을 터뜨렸다,슬픈 음악을 듣다,울음을 터뜨렸다
1561,그는 어쨌든 하나를 사기로 결심했다,그것을 구매했다,지갑에서 돈을 꺼냈다,지갑에서 돈을 꺼낸다,절대적인 결정을 내렸다
1562,그는 수영을 하고 싶어했다,수영장으로 가서 수영을 즐겼다,수영장으로 향했다,수영복을 입다,수영복을 입었다
1563,그는 보안팀을 호출했다,도움을 요청했다,안전을 확보했다,도둑이 들어왔다고 신고한다,경찰을 불렀다
1564,그는 도시를 탐험했다,새로운 장소를 발견했다,새로운 장소를 발견했다,새로운 장소를 발견한다,발걸음을 재촉했다
1565,그는 다른 차를 들이받았다,보험 회사에 연락했다,보험 청구서를 작성했다,보험 청구서를 작성한다,차량 사고를 당했다
1566,그는 사탕을 찾았다,사탕을 먹었다,달콤한 맛을 느꼈다,소리내어 기뻐한다,소리를 질렀다
1567,그는 올해도 참석했다,축하받았다,즐거운 시간을 보냈다,새로운 지식을 얻다,축제에 참여했다
1568,그는 썰매를 타러 갔다,눈이 많이 내리는 날씨에 즐거워했다,눈 위에서 소음을 지르며 즐거웠다,눈 위를 화려하게 내려온다,겨울 옷을 입었다
1569,그는 여자 친구에게 전화했다,그녀에게 사랑한다고 말했다,기분이 좋아졌다,그녀와의 만남을 계획한다,기쁨에 미소를 지었다
1570,그는 퇴근 후 집에 도착했다,바로 씻고 저녁 식사를 준비했다,피곤해서 즉시 침대에 누웠다,바로 신발을 벗다,피곤한 몸을 이끌고 집으로 돌아왔다
1571,그는 순간을 영원처럼 느꼈다,그 순간을 최대한 즐겼다,행복했다,그 순간을 기억한다,노래를 부르는 것을 멈추지 않았다
1572,그도 자신을 좋아했다,자신을 받아들였다,자신에게 관대했다,자신에게 관심을 기울인다,자신을 돌보았다
1573,그는 똑같이 반을 나눴다,공평하게 행동했다,공평함을 유지했다,공평한 결정을 내리다,눈을 감았다
1574,그는 하루 종일 TV를 시청했다,눈이 아프다,눈이 아팠다,실제로는 많은 활동을 하지 않았다,눈이 아프다고 투덜거렸다
1575,그는 등산을 좋아했다,자연을 즐겼다,매주 산에 올랐다,산 꼭대기에서 풍경을 감상한다,산을 오르는 것을 좋아했다
1576,그는 결국 그 사실을 알게 되었다,실망했다,충격을 받았다,충격을 받다,충격을 받았다
1577,그는 우편으로 편지를 받았다,기뻐했다,기쁨에 미소를 지었다,기쁨에 미소 짓다,기뻐했다
1578,그는 그녀를 돌봤다,그녀를 위해 신경을 썼다,더 많은 애정을 받았다,그녀의 요구를 들어준다,매일 밥을 해먹었다
1579,그는 소변을 많이 봤다,병원을 찾아갔다,건강한 상태라고 생각했다,화장실에서 오랫동안 시간을 보내다,건강한 신호를 보였다
1580,그는 좋은 밤을 보내었다,다음날을 기대했다,기분이 좋았다,꿈 속에서 행복한 일을 꾼다,피곤했다
1581,그는 새 휴대폰이 필요했다,새 휴대폰을 구입했다,가게에 갔다,가게에 들어가 새 휴대폰을 구매한다,돈을 모았다
1582,그는 심해 낚시에 나섰다,대바다에서 큰 상어를 잡았다,대박을 터뜨렸다,대형 상어를 잡다,대게를 낚았다
1583,그는 입소문이 났다,자부심을 느꼈다,유명세를 얻었다,관심을 받다,유명세를 얻었다
1584,그는 코끝을 손으로 치켜올렸다,코가 따끔거렸다,콧물을 닦았다,코가 막힌 것을 풀기 위해 하다,재미있게 웃었다
1585,그는 저녁 식사로 피자를 주문했다,식사를 즐겼다,배가 고팠다,배달을 기다린다,배가 고팠다
1586,그는 아버지와 함께 낚시를 하러 갔다,자연 속에서 평화로운 시간을 보냈다,즐거운 시간을 보냈다,즐거운 시간을 보낸다,흥분했다
1587,그는 새 토스터기를 구입했다,새로 구입한 토스터기로 맛있는 토스트를 만들었다,맛있는 토스트를 만들었다,맛있는 토스트를 만든다,맛있는 토스트를 만들었다
1588,그는 아이스 스케이트를 타러 갔다,얼음 위를 부드럽게 이동했다,미끄러졌다,얼음 위에서 자유롭게 움직인다,스케이트를 신었다
1589,그는 집으로 돌아가는 버스를 찾았다,버스 정류장으로 향했다,기뻐했다,기뻐한다,기뻐했다
1590,그는 바이올린을 배웠다,음악회에서 연주했다,음악회에서 연주했다,바이올린을 연주한다,음악회에서 연주했다
1591,그는 숲에서 길을 잃었다,불안해했다,팔로우 더 스타즈를 사용했다,나침반을 이용해 방향을 찾다,무서워했다
1592,그는 농구팀에 합류했다,새로운 친구들을 사귀었다,더 많은 운동을 하게 되었다,훈련과 게임에 참여한다,춤을 추었다
1593,그는 1981년에 결혼했다,40주년 결혼 기념일을 축하했다,지금까지 40년 이상 결혼 생활을 했다,결혼 기념일을 매년 축하한다,그의 첫 아이를 낳았다
1594,그는 학교에 갈 옷을 입었다,공부를 시작했다,가방을 챙겼다,준비된 상태로 나간다,정장을 입었다
1595,그는 가까이 다가왔다,주변을 살펴보았다,내 숨결을 느꼈다,손을 내밀어 인사한다,놀라워했다
1596,그는 베이비 샤워가 있었다,친구들과 함께 축하했다,아기용품을 많이 받았다,선물을 준비한다,아기 옷을 선물했다
1597,그는 귀여워 보였다,사람들에게 더 친근하게 다가갔다,주변 사람들로부터 칭찬을 받았다,사람들에게 웃음을 준다,웃음을 참지 못했다
1598,그는 어디서부터 시작해야 할지 몰랐다,계획을 세웠다,머리를 싸매고 생각했다,조언을 구한다,주저앉아 있었다
1599,그는 삼촌의 농장을 방문했다,농장 일손을 도와주었다,신선한 농산물을 가져왔다,농작물을 수확한다,말을 탔다
1600,그는 아마존에서 노트북을 주문했다,배송을 기다렸다,배송을 기다렸다,배송을 기다린다,배송을 기다렸다
1601,그는 친구들과 함께 앉아 있었다,웃음 소리가 들렸다,웃음을 터뜨렸다,웃음과 이야기를 즐긴다,웃고 있었다
1602,그는 연을 날리러 갔다,자연과 조화를 이루었다,바람에 실려가는 연의 아름다움을 감상했다,바람에 맞춰 연을 올린다,농구를 했다
1603,그는 자랑하며 시간을 보내었다,주변 사람들에게 자랑을 했다,주변 사람들의 찬사를 받았다,주변 사람들에게 자신의 성과를 자랑한다,자신의 성과를 공유했다
1604,그는 바닥에 구토물을 봤다,구토물을 치웠다,속이 메스껍다고 했다,손으로 코를 감싼다,화가 났다
1605,그는 어디서든 그녀를 찾았다,그녀를 찾아내기 위해 노력했다,결국 그녀를 찾아 냈다,그녀를 위해 헤맨다,희망을 잃지 않았다
1606,그는 정말 추위를 느꼈다,따뜻한 옷을 입었다,온돌에 가열을 했다,따뜻한 의류를 입다,두꺼운 코트를 입었다
1607,그는 친구에게 연락했다,그의 친구와 만나기로 했다,만날 약속을 잡았다,소식을 물어본다,놀라운 소식을 들었다
1608,그는 게임을 플레이했다,시간 가는 줄 몰랐다,시간을 많이 보냈다,시간 가는 줄 모르고 즐긴다,화를 내었다
1609,그는 헬멧을 쓰고 있었다,안전을 중요시했다,안심했다,안전을 중요시한다,오토바이를 타고 있었다
1610,그는 옷을 갈아입었다,새로운 룩으로 변신했다,새로운 스타일을 시도했다,새로운 스타일을 시도한다,신선한 느낌을 얻었다
1611,그는 첫 차를 구입했다,운전을 배웠다,운전면허 시험을 준비했다,운전에 대한 책임감을 느낀다,눈물을 흘렸다
1612,그는 자신의 차를 찾았다,기뻐하여 손을 흔들었다,안도했다,안도의 한숨을 내쉰다,기뻐했다
1613,그는 서핑하는 법을 배웠다,파도를 탔다,파도를 탔다,파도를 탄다,파도를 탔다
1614,그는 스케이트보드를 구입했다,공원에서 연습했다,곧바로 공원으로 향했다,공원에서 즐거운 시간을 보낸다,신나게 웃었다
1615,그는 정말 아팠다,병원에 갔다,병원에 갔다,의사의 진료를 받다,토를 했다
1616,그는 다른 차량과 충돌했다,보험 회사에 연락했다,보험 청구서를 작성했다,보험 청구한다,차체를 수리했다
1617,그는 압도적인 차이로 승리했다,자신의 능력에 대해 자부심을 느꼈다,자신감을 얻었다,자신감에 넘쳐한다,자신의 우월함을 과시했다
1618,그는 소음을 들었다,귀를 막았다,귀를 막았다,귀를 막다,귀를 막았다
1619,그는 새 옷이 필요했다,새로운 옷을 사러 쇼핑을 나갔다,쇼핑을 가서 새 옷을 샀다,쇼핑을 간다,쇼핑을 했다
1620,그는 대출을 받았다,이자를 갚아야 했다,집을 구입했다,돈을 갚기 위해 일한다,새로운 차를 샀다
1621,그는 어쨌든 그녀를 사랑했다,그녀를 위해 최선을 다했다,그녀를 위해 희생을 했다,계속해서 그녀를 지지한다,그녀에게 미안하다고 말했다
1622,그는 잠깐 낮잠을 잤다,상쾌해졌다,머리가 맑아졌다,머리가 맑아진다,졸음이 왔다
1623,그는 파티를 주최했다,모두가 즐거운 시간을 보냈다,많은 사람들을 초대했다,초대장을 보낸다,음식을 많이 준비했다
1624,그는 그다음에 서 있었다,주위를 둘러보았다,주변을 둘러보았다,다음 단계를 기다린다,쓸개를 했다
1625,그는 머리를 끄덕였다,동의했다,동의했다,동의했다,이해했다
1626,그는 강아지를 발견했다,강아지를 돌봤다,행복해졌다,강아지에게 먹이를 준다,소리를 질렀다
1627,그는 토스트를 먹었다,커피를 마셨다,배가 부르다고 느꼈다,아침을 건강하게 시작한다,아침을 건너뛰었다
1628,그는 결국 결심했다,새로운 시작을 했다,새로운 일을 시작했다,새로운 시작을 한다,자신의 꿈을 포기했다
1629,그는 제 개를 데리고 산책을 나갔다,반려견과 즐거운 시간을 보냈다,신선한 공기를 많이 마셨다,신선한 공기를 마신다,산책을 즐겼다
1630,그는 아직 갈 길이 멀었다,더 많은 노력이 필요하다,힘들어했다,휴식을 취한다,발걸음을 재촉했다
1631,그는 나무에 부딪혔다,상처를 치료했다,머리를 다쳤다,아픔을 참다,다친 것을 피했다
1632,그는 숨바꼭질을 하고 있었다,다른 사람을 찾았다,숨을 죽이고 있었다,다른 사람들을 찾다,숨었다
1633,그는 고양이를 발견했다,고양이를 귀여워했다,기쁨에 미소를 지었다,고양이를 쓰다듬다,기쁨을 느꼈다
1634,그는 자신의 신발을 찾았다,마음이 안정되었다,안도의 한숨을 쉬었다,안도한다,안도의 눈빛을 보였다
1635,그는 온몸이 젖었다,옷을 갈아입었다,감기에 걸렸다,우산을 쓰지 않았다,비를 맞았다
1636,그는 스트라이크를 받았다,야구 방망이를 더 강하게 잡았다,실망했다,실망한다,아웃이 되었다
1637,그는 쇼를 시청했다,재미있게 시청했다,즐거운 시간을 보냈다,흥미진진한 이야기에 몰입한다,웃었다
1638,그는 갱단에 가입했다,범죄에 가담했다,위험에 처했다,법을 어긴다,위험을 감수했다
1639,그는 양치질을 하고 있었다,칫솔을 이용해 이를 닦았다,입냄새를 걱정했다,우유를 마신다,치아를 닦고 있었다
1640,그는 공을 훔쳤다,범죄자로 신고되었다,경찰에게 붙잡혔다,경찰에게 붙잡힌다,경찰에게 붙잡혔다
1641,그는 조언을 구했다,조언을 받아들였다,현명한 결정을 내릴 수 있었다,다른 사람의 의견을 듣고 싶어한다,슬펐다
1642,그는 손가락을 가리켰다,누군가를 가리켰다,놀람을 표했다,다른 사람에게 주의를 환기시킨다,놀랐다
1643,그는 고양이에게 사료를 줬다,고양이와 놀았다,고양이가 귀엽게 냐옹냐옹 거리는 것을 지켜보았다,고양이의 배고픔을 달랜다,웃었다
1644,그는 신선한 공기를 마셨다,기분이 좋아졌다,기분이 상쾌해졌다,기분이 좋아진다,기분이 좋아졌다
1645,그는 할 말이 있었다,말을 꺼냈다,마음을 열었다,주변 사람들에게 말한다,입을 열었다
1646,그는 우편물을 집에 배달했다,우편함을 확인했다,소중한 편지를 받았다,이웃들로부터 감사의 인사를 받다,우편함을 확인했다
1647,그는 친구들과 함께 영화를 봤다,즐거운 시간을 보냈다,즐거웠다,재미있는 대사에 웃다,행복해 보였다
1648,그는 텍사스로 이사했다,새로운 삶을 시작했다,새로운 친구를 사귀었다,새로운 환경에 적응한다,새로운 직장을 찾았다
1649,그는 그녀에게 약을 줬다,그녀를 돕기 위해 했다,그녀가 더 나아지길 기대했다,그녀의 건강을 돌본다,친절했다
1650,그는 함께 모여 있었다,다른 사람들과 대화를 즐겼다,대화를 즐겼다,대화한다,웃음소리를 내었다
1651,그는 냄새가 끔찍했다,코를 막았다,창문을 열었다,창문을 열어 환기한다,미소를 지었다
1652,그는 복권을 구매했다,당첨금을 받았다,당첨되었다,당첨 번호를 확인한다,행운을 믿었다
1653,그는 변기 물을 내렸다,변기 물을 내렸다,손을 씻었다,화장실을 깨끗하게 한다,화장실을 나왔다
1654,그는 자신의 차례가 왔다,자신의 역할을 수행했다,준비를 했다,준비된 발표를 시작한다,대답했다
1655,그는 고양이를 반려동물로 키우고 있었다,고양이와 놀았다,고양이 사료를 구입했다,고양이를 쓰다듬다,털을 털었다
1656,그는 공을 잡았다,공을 던졌다,축하받았다,활짝 웃다,축구를 성공했다
1657,그는 잘 자고 있었다,내일 일찍 일어날 준비를 했다,꿈을 꾸고 있었다,꿈을 꾼다,꿈을 꾸었다
1658,그는 자신에게 보상했다,자신을 축하했다,기뻐했다,자신을 축복한다,고생 끝에 스스로를 칭찬했다
1659,그는 즐거운 밤을 보내고 있었다,웃음소리가 계속해서 터져나왔다,기분이 좋았다,춤을 춘다,춤을 추고 있었다
1660,그는 과학 시험이 있었다,열심히 공부했다,열심히 공부했다,열심히 공부한다,복습을 했다
1661,그는 완벽한 반려견을 찾았다,기뻐서 눈물을 흘렸다,행복했다,많은 사랑을 받다,행복했다
1662,그는 아기가 있었다,아이를 안아주었다,밤새도록 아기를 돌봤다,밤새도록 아기를 돌본다,밤새 울었다
1663,그는 넘어져 팔이 부러졌다,응급실로 신속히 이동했다,응급실로 실려갔다,병원에 간다,응급실로 실려갔다
1664,그는 누군가에게 말했다,대답을 기다렸다,상대방의 반응을 지켜봤다,상대방의 반응을 기다린다,비밀을 공유했다
1665,그는 떠났다,혼자서 시간을 보냈다,그의 꿈을 이루기 위해 새로운 도전을 했다,그를 보내는 이별 인사를 한다,눈물을 흘렸다
1666,그는 아기처럼 울었다,감정적으로 힘든 상황에 처했다,안아주길 원했다,큰 스트레스를 받았다,슬펐었다
1667,그는 그것을 저녁 식사로 먹었다,맛있게 먹었다,배가 부르다고 말했다,배를 채운다,위화감을 느꼈다
1668,그는 자세히 살펴봤다,더 많은 정보를 얻었다,이상한 것을 발견했다,모든 세부 사항을 확인한다,미묘한 차이를 발견했다
1669,그는 냄새가 정말 심했다,창문을 열었다,창문을 열었다,창문을 열어 환기시킨다,씻지 않았다
1670,그는 걷는 법을 배웠다,즐거워했다,자신감이 생겼다,자유롭게 돌아다닌다,걷기를 시작했다
1671,그는 첫 아기가 생겼다,아빠가 된 것을 축하했다,아버지가 되었다,축하한다,축하받았다
1672,그는 물론이라고 말했다,자신감 있게 웃었다,미소를 지었다,자신의 의견을 분명히 표현한다,웃었다
1673,그는 아직 늦었다,시간을 절약하기 위해 빠르게 움직였다,서둘러 출발했다,서둘러 출발한다,빠르게 달렸다
1674,그는 유튜브 동영상을 시청했다,재미있는 콘텐츠를 공유했다,시간을 낭비했다,구독과 좋아요 버튼을 누른다,웃음 터뜨렸다
1675,그는 그녀의 머리카락을 가지고 놀았다,그녀에게 사과했다,화를 냈다,그녀를 화나게 한다,그녀의 머리카락을 가지고 놀았다
1676,그는 그녀의 입술을 깨물었다,사과하고 그녀의 허락을 구했다,사과했다,그녀를 놀래킨다,그녀의 입술을 물었다
1677,그는 걷는 데 문제가 있었다,걷는 것을 그만뒀다,지팡이를 사용했다,지팡이를 이용한다,목적지에 도착하는 데 오랜 시간이 걸렸다
1678,그는 열쇠를 떨어뜨렸다,흔들어서 소리를 내며 찾았다,바닥을 뒤져 찾았다,열쇠를 주변을 둘러보며 찾다,주머니를 뒤적였다
1679,그는 앞치마 끈을 느슨하게 풀었다,식사 중에 떨어진 음식물을 닦았다,편안해졌다,요리를 시작한다,앞치마를 떨어뜨렸다
1680,그는 새 마우스를 구입했다,컴퓨터 게임을 즐겼다,컴퓨터 작업을 더 효율적으로 할 수 있었다,컴퓨터로 게임을 한다,컴퓨터를 켰다
1681,그는 중학교에 입학했다,새로운 친구들을 사귀었다,새로운 친구들을 사귀었다,새로운 친구들을 사귄다,새로운 친구를 사귀었다
1682,그는 집에서 지갑을 찾았다,안도의 한숨을 내쉬었다,안심했다,안심한다,기뻐했다
1683,그는 이제 막 고등학교를 졸업했다,대학 진학을 준비했다,대학 진학을 준비했다,대학 진학을 준비한다,대학에 입학했다
1684,그는 다음 날 학교에 갔다,학교에 출석했다,친구들을 만났다,수업에 집중한다,밤새 공부했다
1685,그는 자리에 앉았다,휴식을 취했다,휴식을 취했다,휴식을 취한다,주위를 둘러보았다
1686,그는 사람들을 초대했다,맛있는 음식을 준비했다,파티를 열었다,파티를 열었다,파티를 열었다
1687,그는 오늘 밤에 잠을 잤다,내일을 위해 휴식을 취했다,내일 아침에 상쾌하게 일어났다,휴식을 취한다,상쾌한 기분이었다
1688,그는 그녀의 발목을 비틀었다,사과하고 도와주려 했다,사과했다,사과한다,그녀를 도와주려고 노력했다
1689,그는 메모를 남겼다,중요한 정보를 기록했다,잊지 않도록 알림을 설정했다,중요한 정보를 나중에 기억한다,출장을 떠났다
