,input,A,B,B2,B3
1256,그는 새 휴대폰을 구입했다,만족했다,기분이 좋았다,기분이 좋았다,흥분했다
1257,그는 탭댄스를 배웠다,즐거웠다,춤추고 싶었다,자신감이 생겼다,춤추고 싶었다
1258,그는 친구와 가족을 초대했다,행복했다,행복했다,기쁨과 만족감이었다,행복했다
1259,그는 영화를 골랐다,즐거워했다,즐거웠다,설렜다,흥미로웠다
1260,그는 2위를 차지했다,실망했다,아쉬움,조금 아쉬움이 남았다,실망했다
1261,그는 정말 웃겼다,기쁘게 웃었다,행복했다,기분이 좋았다,기뻤다
1262,그는 곧 올 예정였다,기대했다,설레임,설렘이었다,설레었다
1263,그는 그럼에도 팀을 구성했다,도전적이었다,희망적이었다,자신감이었다,희망했다
1264,그는 의사와 상담했다,안심했다,안심했다,안심되었다,안심했다
1265,그는 저녁 파티가 있었다,즐거웠다,즐거웠다,기대감이 컸다,설레었다
1266,그는 고등학교에 입학했다,신나서 기뻤다,새로운 시작이 되었다,새로운 시작을 하게 되어 설레었다,설레었다
1267,그는 하루 종일 기다렸다,실망스러웠다,지치고 실망했다,지쳤다,지루했다
1268,그는 그녀 위에서 안식을 취했다,평화롭고 안정감,편안함,평온함과 안정감이었다,행복했다
1269,그는 부모님을 찾았다,안심했다,안도했다,안정감과 안도감이었다,안도감
1270,그는 저녁 식사로 햄버거를 먹었다,무관심했다,배가 부르다,배부르다,배불렀다
1271,그는 어쨌든 그것을 마셨다,후회했다,만족했다,안심되었다,만족했다
1272,그는 팔을 다쳤다,고통스러웠다,아프다,아픔과 불편함이었다,아프다
1273,그는 골프 치는 법을 배웠다,신선하고 즐거웠다,흥분했다,자신감이 생겼다,자신감이 생겼다
1274,그는 상자를 찾았다,기뻤다,안도했다,궁금했다,신기했다
1275,그는 검진을 받았다,걱정되었다,안심했다,걱정스러웠다,안심했다
1276,그는 다리를 부러뜨렸다,아프고 충격을 받았다,아프다,아픔과 불안함이었다,아프다
1277,그는 물건을 카운터로 가져갔다,부끄러웠다,결제를 해야 한다,안도되었다,부끄러웠다
1278,그는 멋져 보였다,자신감이 생겼다,자신감이 넘쳤다,자신감이 생겼다,자신에 대해 자랑스러웠다
1279,그는 여자 친구를 초대했다,신뢰감,설레임,설렌다,설레었다
1280,그는 심하게 화상을 입었다,아픔과 안타까움,아프다,괴로움과 아픔이었다,아프다
1281,그는 다이어트를 시작했다,결심이 굳었다,건강해지고 있다,건강해지고 싶다,허기
1282,그는 자판기에서 탄산음료를 가져왔다,상쾌했다,상쾌함,상쾌함과 만족감이었다,목이 말랐다
1283,그는 기분이 나아졌다,기쁘게,희망적이었다,안도와 안정감이었다,안도했다
1284,그는 메모를 받았다,놀랐다,중요한 일이 있을 것이라고 생각했다,궁금했다,감사했다
1285,그는 시험을 놓쳤다,실망했다,안타까웠다,실망스러웠다,실망했다
1286,그는 강아지를 데려왔다,행복했다,행복했다,행복했다,행복했다
1287,그는 퇴근 후 집에 돌아왔다,피곤하고 안도감,피곤했다,피곤했다,피곤했다
1288,그는 너무 즐겼다,행복했다,피곤해졌다,시간이 너무 빨리 지나갔다,행복했다
1289,그는 수영하러 갔다,신선한 공기를 마시며 즐거웠다,시원함,시원함과 해풍을 맞았을 때의 상쾌함이었다,신선했다
1290,그는 새 매트리스를 구입했다,만족했다,잠자리가 편안해졌다,편안함과 안정감이었다,편안함
1291,그는 머리를 긁적였다,불편했다,편안함,피부가 간지러웠다,흥분했다
1292,그는 할머니를 방문했다,감동받았다,감동 받았다,편안함이었다,행복했다
1293,그는 대사를 잊어버렸다,당황스러웠다,당황했다,당황스러웠다,당황스러웠다
1294,그는 그녀를 닮은 것 같았다,감동받았다,안정감,안정감,특별하다
1295,그는 한 입 베어물었다,만족했다,만족했다,맛있다,배고프다
1296,그는 엄지손가락을 빨고 있었다,긴장되거나 불안했다,긴장되어 있었다,안도였다,불안했다
1297,그는 이 아이템에 대한 리콜을 진행했다,책임감,책임감,책임감과 안도였다,책임감
1298,그는 돈이 좀 필요했다,걱정했다,불안했다,조급함과 불안함이었다,불안했다
1299,그의 말이 맞았다,확신이 들었다,안심했다,안심되었다,안심되었다
1300,그는 순진무구했다,무심했다,혼란스러웠다,상처받았다,무력감
1301,그는 옷장을 업데이트했다,신선하고 새로웠다,만족스러웠다,깔끔하고 정리되었다,새로운 옷장을 자랑스러워했다
1302,그는 집에 가자고 했다,평온함,지쳤다,지쳤다,지루했다
1303,그는 새로운 기록을 세웠다,자랑스러웠다,자랑스러웠다,자부심이었다,자부실했다
1304,그는 어쨌든 그것을 먹었다,만족했다,배불렀다,만족스러웠다,배불렀다
1305,그는 술을 마셨다,취했다,취했다,취했다,취했다
1306,그는 큰 소리가 들었다,놀랐다,놀랐다,놀랐다,놀랐다
1307,그는 안 좋아 보였다,우울했다,무언가 걱정되는 일이 있을 것이라고 하다,자신감 상실이었다,실망스러웠다
1308,그는 생산성을 향상시켰다,성취감,자신감이 생겼다,성취감,자신감
1309,그는 길을 잘못 들어섰다,당황했다,당황스러웠다,당황스러웠다,당황스러웠다
1310,그는 고등학교를 졸업했다,자랑스럽고 성취감,미래에 대한 두려움,자신감이 생겼다,자랑스러웠다
1311,그는 할로윈 파티에 초대받았다,신나고 기대했다,기쁨,기쁨이었다,흥분했다
1312,그는 그것을 페이스북에 게시했다,자랑스러웠다,자랑스러웠다,자랑스러웠다,자랑스러웠다
1313,그는 셔츠에 와인을 엎질렀다,창피했다,당황했다,당황스러웠다,당혹스러웠다
1314,그는 호텔을 예약했다,편안했다,안심했다,안심이었다,안도했다
1315,그는 단 것을 너무 많이 먹었다,두려웠다,후회했다,속이 메스껴서 불편했다,배부름
1316,그는 인사를 했다,친근함,친절했다,친근감,환영받았다
1317,그는 성적표를 받았다,놀랐다,놀랐다,기쁨이었다,실망했다
1318,그는 조난당한 고양이를 도왔다,자부심,자부심,자부심이었다,자랑스러웠다
1319,그는 다음 단계로 도약했다,자부심,자신감이 생겼다,성취감,미래에 대한 기대감
1320,그는 새 애완동물을 얻었다,기쁘고 설렜다,흥분했다,행복했다,행복했다
1321,그는 차를 마셨다,취했다,졸립다,목이 시원했다,죄책감
1322,그는 구매를 원했다,만족스러웠다,만족했다,만족스러웠다,만족스러웠다
1323,그는 휴대폰을 반납했다,안심했다,안심했다,안심스러웠다,안심했다
1324,그는 하루 종일 아무것도 먹지 않았다,허기진 상태였다,배가 고프다,배가 고팠다,배가 고프다
1325,그는 라이터를 다시 가져왔다,안도했다,안심했다,안심되었다,안도했다
1326,그는 친구를 이겼다,승리감,자신감이 생겼다,자신감이 생겼다,자신감
1327,그는 바지를 적셨다,당황했다,더위,안도감이었다,행복했다
1328,그는 학교가 끝나면 집으로 돌아갔다,편안했다,안도했다,피곤했다,피곤했다
1329,그는 다른 발로 발차기를 했다,쓰러졌다,어색했다,어색했다,아프다
1330,그는 머리가 짧았다,자신감이 없었다,시원했다,더 시원했다,시원한 바람이 불었다
1331,그는 레드 와인을 엎질렀다,초조했다,당황했다,당황스러웠다,불안했다
1332,그는 대머리가 되었다,자신감을 잃었다,자신감을 잃었다,자신감이 상실했다,당황스러웠다
1333,그는 유모차에서 장난감을 던졌다,쾌활했다,어머니의 엄중한 시선,심심했다,화가 났다
1334,그는 교통사고를 당했다,두려웠다,아프다,두려웠다,놀랐다
1335,그는 팔굽혀펴기를 했다,힘들었다,근육이 늘어난다,근육이 아프다,힘들었다
1336,그는 친구를 만났다,기쁘고 행복했다,행복했다,기쁘고 안정감,행복했다
1337,그는 풍선을 받았다,기쁘고 감동받았다,행복했다,기쁨과 감사함이었다,행복했다
1338,그는 팁을 남겼다,관대했다,서비스가 좋았다,친절했다,대단했다
1339,그는 손톱을 물어뜯었다,긴장하고 불안했다,긴장되었다,긴장되었다,긴장되었다
1340,그는 다리를 흔들었다,신경이 예민했다,불안했다,안절부절 못했다,심심했다
1341,그는 반려동물을 입양했다,감동받았다,행복했다,책임감과 사랑이었다,책임감
1342,그는 빠르게 발길질했다,신이 솟구쳤다,지치지 않았다,신이 났다,지쳤다
1343,그는 네가 편지를 보내줘서 고마워했다,감동했다,감동했다,감동 받았다,감동했다
1344,그는 순간을 몇 시간처럼 느꼈다,시간이 멈춘 듯 행복했다,시간이 멈추다,긴장되고 불안했다,행복했다
1345,그는 어쨌든 하나를 구입했다,만족했다,만족스러웠다,만족스러웠다,만족했다
1346,그는 전공을 바꿨다,고심끓었다,불안했다,불안했다,혼란스러웠다
1347,그는 버스를 놓쳤다,실망했다,실망했다,실망했다,실망했다
1348,그는 아무것도 걱정하지 않았다,평온했다,평온했다,자유로웠다,평온했다
1349,그는 뭔가 고약한 냄새가 났다,불쾌했다,속상해했다,속이 메스꼈다,역겨웠다
1350,그는 친구를 때렸다,자책했다,후회했다,후회와 유감이었다,후회했다
1351,그는 개를 데려왔다,행복했다,행복했다,행복했다,책임감
1352,그는 남편을 잃었다,슬펐다,슬픔,슬픔이었다,슬펐다
1353,그는 심지어 동전 지갑도 만들었다,창의적이고 자랑스러웠다,자신감 있었다,자신감이었다,창의적이었다
1354,그는 공원에 가고 싶어 했다,평온했다,기분이 좋았다,신선한 공기를 마시고 싶다,산책하고 싶다
1355,그는 데이트를 하러 가는 중였다,기대되었다,떨렸다,떨렸다,설렜다
1356,그는 재미있는 소리를 내었다,즐거웠다,즐거웠다,즐거웠다,즐거웠다
1357,그는 자동차 키를 찾을 수 없었다,화가 났다,화가 났다,당황스러웠다,당황스러웠다
1358,그는 온라인 검색을 했다,호기심이 생겼다,정보를 얻었다,궁금했다,혼란스러웠다
1359,그는 자신의 아버지를 찾았다,감동적이었다,안도했다,안도와 감격이었다,안도했다
1360,그는 목표물을 놓쳤다,실망했다,실망했다,실망스러웠다,실망했다
1361,그는 배낭을 챙겼다,모험을 가기 위해 설렜다,여행을 떠나려고 한다,여행을 떠나기를 간절히 원했다,여행을 갈 준비가 되었다
1362,그는 인형을 찾았다,기뻤다,안심했다,안도했다,안도했다
1363,그는 정말 늦었다,당황스러웠다,죄책감,미안했다,당황스러웠다
1364,그는 안경을 찾았다,놀랐다,안심했다,안도감이었다,안심했다
1365,그는 스스로를 진정시켰다,안정감,안심했다,안도되었다,평온했다
1366,그는 감자튀김을 주문했다,배가 고팠다,배가 고팠다,배고프다,배고프다
1367,그는 아기 이름을 지었다,감동적이었다,자부심,흥분했다,행복했다
1368,그는 할로윈 파티에 초대했다,즐거웠다,흥분했다,기쁨이었다,특별했다
1369,그는 자신의 헤어와 메이크업을 직접 했다,자신감 있었다,자신에 대해 자신감이 있었다,자신감이 생겼다,자신에게 자신감이 있다
1370,그는 결국 굴복했다,실망스러웠다,좌절했다,좌절감이었다,패배했다
1371,그는 대화를 원했다,외로웠다,외로웠다,외로웠다,외로웠다
1372,그는 어느 날 밤 잠이 들었다,평화로웠다,안정감,평온함과 안정감이었다,피곤했다
1373,그는 더 좋은 아이디어가 있었다,기쁘고 흥분했다,자신감,자신감이 생겼다,자신감 있었다
1374,그는 스노클링을 하러 갔다,물 속에서 자유롭고 행복했다,해양의 아름다움에 감탄했다,해저 세계의 아름다움에 감탄했다,해양 생물을 보고 싶다
1375,그는 엄지손가락을 사용했다,만졌다,편안했다,편리함이었다,기쁨
1376,그는 깁스를 했다,창피했다,불편했다,불편하다,아프다
1377,그는 머리를 다쳤다,아프고 불안했다,아프다,아프다,아프다
1378,그는 입술을 씹었다,긴장되었다,긴장했다,긴장되었다,긴장되었다
1379,그는 잿더미에서 부활했다,의지가 강했다,기적이 일어났다,새로운 시작을 맞이했다,놀랐다
1380,오늘은 그의 결혼식 날였다,행복했다,행복했다,행복했다,행복했다
1381,그는 또다른 아기가 있었다,놀라웠다,놀라웠다,기쁨과 감사함이었다,놀라웠다
1382,그도 그녀를 좋아했다,행복했다,행복했다,행복했다,행복했다
1383,그는 새 차가 필요했다,부러웠다,돈을 절약해야 한다,불안했다,긴장되었다
1384,그는 그녀의 입술을 적셨다,열정적이었다,행복했다,행복했다,죄책감
1385,그는 그녀의 얼굴을 쓰다듬었다,사랑으로 가득 찼다,행복했다,안정감과 행복했다,행복했다
1386,그는 커피를 엎질렀다,실수한 것에 화가 났다,실수했다,실수했다,실수했다
1387,그는 토론에 참여했다,자신감 있었다,자신감이 생겼다,긴장되었다,긴장되었다
1388,그는 그물을 찾았다,기뻤다,낚시를 가고 싶다,기쁨이었다,기쁨
1389,그는 독감 진단을 받았다,걱정되었다,아프다,아프고 피곤했다,아프다
1390,그는 땅콩 알레르기가 있었다,불안했다,조심해야 한다,주의해야 한다,안타까웠다
1391,그는 약속 일정을 다시 잡았다,기쁘고 안심했다,안심했다,안심스러웠다,안도했다
1392,그는 새로운 사람을 만났다,신기하고 호기심이 생겼다,신기했다,설렜다,신기했다
1393,그는 발톱을 드러내었다,무서웠다,불안했다,위협받았다,화가 났다
1394,그가 그녀를 데리러 왔다,기쁘고 설렜다,행복했다,설렘이었다,설레였다
1395,그는 메스꺼움을 느꼈다,구토를 했다,구토를 하고 싶다,속이 메스꺼웠다,구역질을 했다
1396,그는 여자친구와 데이트했다,행복했다,행복했다,행복했다,행복했다
1397,그는 동생에게 전화했다,보고 싶었다,안심했다,안심스러웠다,보고 싶었다
1398,그는 임신 9개월였다,불안했다,기쁨과 불편함,불편했다,불편했다
1399,그는 가방을 떨어뜨렸다,당황했다,당황스러웠다,당황했다,당황했다
1400,그는 그것을 어디든 가지고 다녔다,불안했다,안심했다,안심되었다,중요하다
1401,그는 규칙을 설명했다,설명하는 동안 자신감 있었다,자신있었다,명확했다,자신감이 있었다
1402,그는 학교에 우산을 가져갔다,비가 올 것을 예상하고 있었다,비가 오다,안심되었다,비가 올 것을 예상했다
1403,그는 인터넷을 검색했다,호기심이 생겼다,많은 정보를 얻었다,궁금했다,궁금했다
1404,그는 다음날이 마감일였다,스트레스,긴장되었다,긴장되었다,긴장되었다
1405,그는 와인을 엎질렀다,당황스러웠다,실수했다,당황스러웠다,실수했다
1406,그는 닻을 내렸다,안정감,안전하다,안정감,안정감
1407,그는 거의 끝났다,실망했다,안도했다,안도스러웠다,안도했다
1408,그는 그녀를 두드렸다,죄책감,죄책감,죄책감이었다,책임감
1409,그는 잘못 짚었다,초조했다,창피했다,당황스러웠다,미안했다
1410,그는 제한 속도를 초과하여 운전했다,죄책감,불안했다,긴장되었다,불안했다
1411,그는 혈장을 기증했다,자부심,자부심,자부심,자부심
1412,그는 메시지를 보내었다,기대했다,안심했다,안심되었다,안도했다
1413,그는 주머니를 확인했다,걱정했다,지갑이 없다,걱정스러웠다,지갑을 잃어버렸다
1414,그는 온라인으로 파일을 업로드했다,만족했다,안심했다,편리함과 안도였다,안심했다
1415,그는 그녀의 일을 망쳐 크게 실망시켰다,죄송하고 후회했다,자책감,자책감이었다,유감스러웠다
1416,그는 질문에 대한 답변을 드렸다,자신감이 느껴졌다,책임감,안도되었다,자신감이 있었다
1417,그는 마침내 태어났다,기쁘고 감사했다,기쁨,기쁨이었다,기쁨
1418,그는 한 잔 더 마시고 싶어 했다,술에 취해있었다,취할 것 같다,취할까봐 걱정스러웠다,취할 것 같았다
1419,그는 고양이에게 캣닙을 줬다,친근함,친근감,고양이가 기뻐했다,친밀감
1420,그는 새 노트북을 구입했다,기쁘고 만족했다,만족했다,만족스러웠다,흥분했다
1421,그는 속임수를 썼다,불편했다,양심의 가책,유쾌했다,죄책감
1422,그는 TV를 보고 있었다,평온했다,피곤하다,피곤했다,편안했다
1423,그는 온 바닥에 쏠았다,고통스러웠다,뜨거웠다,뜨거웠다,아프다
1424,그는 핫도그 먹기 대회에 참가했다,두려웠다,배불렀다,배가 부르고 만족스러웠다,배가 고프다
1425,그는 무대 공포증이 있었다,두려웠다,긴장됐다,긴장되었다,떨렸다
1426,그는 멀리 있는 물체를 볼 수 있었다,눈이 좋았다,눈이 좋아졌다,안도감이 들었다,감격했다
1427,그는 집으로 돌아가는 길을 찾았다,안심되었다,안도했다,안도감이었다,안심했다
1428,그는 자신의 능력을 키웠다,자신감이 생겼다,자신에 대한 자신감이 생겼다,자신감이 생겼다,자신감에 차있다
1429,그는 초인종을 눌렀다,기다렸던 것이 드디어 일어나서 기쁘거나 설레었다,기대했다,기다리는 동안 조급함,당황했다
1430,그는 발목을 뼜다,아프고 불편했다,아프다,아프다,아프다
1431,그는 그녀를 밀쳐내었다,놀랐다,미안했다,죄책감과 후회였다,죄책감
1432,그는 그녀에게 빵을 줬다,친절하고 기쁘게,자선을 행한 것에 대해 기쁘다,기쁨이었다,기쁘다
1433,그는 자판기에서 사탕을 꺼내었다,만족했다,달콤함,기분이 좋았다,기뻤다
1434,그는 독감 예방 주사를 맞았다,건강을 생각해서 안심했다,안심했다,안심되었다,안심했다
1435,그는 섹터에서 건물을 발견했다,놀랐다,궁금증,신기했다,놀라웠다
1436,그는 자전거에서 떨어졌다,아픔과 당황스러웠다,아픘,아픔이었다,아프다
1437,그는 책을 돌려받았다,기뻤다,안심했다,안심했다,기쁘다
1438,그는 침실을 청소했다,피곤했다,마음이 가벼워졌다,깔끔함과 안도감이었다,집안일을 마쳤다
1439,그는 얼음판 위에서 미끄러졌다,두려웠다,무서웠다,두려웠다,아프다
1440,그는 기분이 훨씬 나아졌다,기쁘고 안도했다,안도했다,안도되었다,안도감
1441,그는 수건을 가져왔다,심쿵했다,신중했다,땀을 닦고 시원함,땀이 많이 나서 다행했다
1442,그는 졸리다고 느꼈다,피곤했다,잠을 자야겠다,피곤했다,잠이 오기 시작했다
1443,그는 얼룩이 생겼다,걱정되었다,당황스러웠다,당황스러웠다,당황했다
1444,그는 새 가구를 구입했다,만족했다,만족스러웠다,만족스러웠다,흥분했다
1445,그는 슬퍼 보였다,우울했다,고민이 많았다,어떻게 도와줄지 모르는 상황에서의 무력감이었다,어떤 일이 생긴 것 같았다
1446,그는 처음에는 좋아했다,흥분했다,흥분했다,실망스러웠다,실망했다
1447,그는 실수로 베였다,창피했다,창피했다,창피했다,아프다
1448,그는 밖에서 추위를 느꼈다,추위,따뜻한 차를 마시고 싶다,따뜻한 차 한 잔이 필요하다,춥다
1449,그는 사고를 일으켰다,창피했다,후회했다,뉴스에 나올까봐 두려웠다,후회했다
1450,그는 함께 웃었다,행복했다,행복했다,행복했다,행복했다
1451,그는 스카이다이빙을 하러 갔다,두려웠다,자유로웠다,자유로웠다,두려웠다
1452,그는 새 휴대폰을 받았다,기뻤다,기쁨,기쁨과 설렘이었다,행복했다
1453,그는 어쨌든 가기로 결정했다,결단력이 있었다,안도했다,안도되었다,안도했다
1454,그는 그녀의 뺨을 쓰다듬었다,애정,행복했다,안정감,사랑스러웠다
1455,그는 어지럽었다,혼란스러웠다,혼란스러웠다,머리가 아팠다,혼란스러웠다
1456,그는 술을 많이 마셨다,취했다,어지러웠다,취했다,취했다
1457,그는 매니큐어를 받았다,편안했다,자신감이 생겼다,손이 깔끔해졌다,행복했다
1458,그는 일격을 가했다,자기 자신에 대해 자부심,자신감이 넘쳤다,승리의 쾌감이었다,승리감
1459,그는 아침을 먹었다,기분이 좋았다,에너지가 넘쳤다,에너지가 충전되었다,만족했다
1460,그는 페디큐어를 받았다,편안했다,편안했다,발이 가벼워졌다,편안했다
1461,그는 밴드를 시작했다,열정적이었다,흥분되었다,흥분했다,흥분했다
1462,그는 볼륨을 높였다,흥분되었다,기분이 좋아졌다,흥분되었다,화가 났다
1463,그는 새 라켓을 구입했다,신나서 기뻤다,자신감이 생겼다,설렜다,흥분했다
1464,그는 새 직장이 생겼다,기쁘고 설레었다,기쁨,기쁨과 설렘이었다,행복했다
1465,그는 알람이 울려도 잠을 자지 않았다,불안했다,피곤하다,피곤했다,피곤했다
1466,그는 식료품 쇼핑을 하러 갔다,평범했다,배고프다,만족스러웠다,배고프다
1467,그는 유튜브에서 동영상을 시청했다,즐거웠다,재미있었다,흥미로웠다,흥미로웠다
1468,그는 학교를 그리워 했다,친구들과 함께하고 싶었다,친구들을 만나고 싶다,친구들을 만나고 싶다,친구를 그리워 했다
1469,그는 내일 시험이 있었다,긴장되었다,긴장되었다,긴장되고 불안했다,긴장했다
1470,그는 새 선풍기를 구입했다,시원하고 만족스러웠다,쾌적함,쾌적한 공기를 맡을 수 있게 되었다,시원함
1471,그는 자신감이 더 생겼다,자신감이 생겼다,자랑스러웠다,자랑스러웠다,자신감이 생겼다
1472,그는 날씨를 확인했다,불안했다,비가 올 것 같다,안심되었다,춥다
1473,그는 반려동물을 키우고 싶어 했다,행복하고 책임감,외로움,외로움을 달래줄 동반자가 필요했다,외로움
1474,그는 뉴스를 확인했다,놀라웠다,걱정이 되었다,궁금했다,놀라웠다
1475,그는 손가락을 두드렸다,놀랐다,아픘,아프다,아프다
1476,그는 아내와 이혼했다,실망했다,슬펐다,슬펐다,슬펐다
1477,그는 그 어느 때보다 기분이 좋아졌다,기쁘고 흥분했다,세상이 다 뒤바뀌었다,행복했다,황홀했다
1478,그는 강아지를 키우게 되었다,행복해했다,행복했다,행복했다,행복했다
1479,그는 최선을 다해 노력했다,만족스러웠다,만족스러웠다,만족스러웠다,만족스러웠다
1480,그는 가려움을 느꼈다,불편했다,간지러웠다,답답함과 짜증이었다,화가 났다
1481,그는 영화를 보고 싶어 했다,즐거웠다,흥분했다,설렜다,심심했다
1482,그는 전화가 울리기 시작했다,놀랐다,놀랐다,누군가 중요한 소식을 전해주고 싶어서 설레었다,깜짝 놀랐다
1483,그는 걸을 수 없었다,좌절했다,좌절했다,좌절감이었다,좌절했다
1484,그는 스스로를 아끼는 사람였다,자신에게 자부심,자신을 소중히 여긴다,자신에게 대한 존중이었다,자신감 있었다
1485,그는 정책을 변경했다,고심하고 결정했다,책임감,안도되었다,당혹스러웠다
1486,그는 좋아하는 셔츠가 있었다,행복했다,행복했다,자신감이 생겼다,행복했다
1487,그는 짐을 챙겼다,부담스러웠다,여행을 떠날 준비가 되었다,여행을 기대했다,무거웠다
1488,그는 머리를 풀어헤쳤다,스트레스를 풀었다,해방되었다,해방감이었다,해방되었다
1489,그는 그후 기분이 훨씬 나아졌다,기쁘고 안도했다,안심했다,안도감이었다,안도감
1490,그는 셀카를 찍었다,자신감 있었다,자신감이 넘쳤다,만족스러웠다,자신감이 있었다
1491,그는 친구들과 팝콘을 나눠 먹었다,즐거웠다,즐거웠다,즐거웠다,행복했다
1492,그는 자신감이 생겼다,자랑스러웠다,더 많은 도전을 할 수 있을 것이라고 하다,성취감이 들었다,자신감
1493,그는 컬렉션에 추가했다,만족했다,만족스러웠다,자신의 취향을 표현했다,자랑스러웠다
1494,그는 어젯밤에 잘 잤다,깨끗하고 상쾌했다,상쾌했다,상쾌함이었다,피곤하지 않다
1495,그는 수염을 길렀다,자신감이 생겼다,남자다운 느낌이 들었다,자신에게 새로운 변화가 생겼다,자신감이 생겼다
1496,그는 눈싸움을 하고 있었다,재미있었다,재미있다,긴장되었다,추위
1497,그는 저녁을 걸렀다,만족했다,배가 고프다,만족스러웠다,배고팠다
1498,그는 아침 일찍부터 일을 시작했다,열정적이었다,생산적이었다,매우 피곤하다,피곤했다
1499,그는 그녀를 좋아하는 것 같았다,기쁘고 행복했다,행복했다,기뻤다,신뢰했다
1500,그는 휴대폰을 찾을 수 없었다,당황했다,흥분했다,당황스러웠다,당황스러웠다
1501,그는 너무 많이 사용했다,죄책감,후회했다,후회했다,돈이 부족하다
1502,그는 출근을 위해 옷을 입었다,준비가 되었다,자신감이 생겼다,준비가 되었다,책임감
1503,그는 얼룩을 제거했다,만족했다,뿌듯했다,안도했다,만족했다
1504,그는 다시 고개를 흔들었다,의심스러웠다,거절당했다,또 다시 이해되지 않았다,화가 났다
1505,그는 혼자 술을 마셨다,우울하고 외로웠다,외로웠다,외로웠다,외로웠다
1506,그는 스마트폰을 구입했다,신났다,편리함,만족스러웠다,흥분했다
1507,그는 타이어를 걷어찼다,피곤하고 지치기 시작했다,강한 힘이 있다,힘이 솟았다,피곤했다
1508,그는 전에는 한 번도 해본 적이 없었다,불안했다,불안했다,불안했다,놀라웠다
1509,그는 새 스웨터를 구입했다,만족했다,행복했다,만족스러웠다,자신감이 생겼다
1510,그는 친구에게 고마워했다,감사했다,감사하다,감사함이었다,감사했다
1511,그는 실수로 발을 헛디뎠었다,당황스러웠다,창피했다,창피했다,민망했다
1512,그는 두통이 생겼다,불편했다,피곤했다,불편했다,머리가 아프다
1513,그는 친구에게 조언을 구했다,도움이 필요했다,더 나은 선택이 있을 것이다,안심이었다,혼란스러웠다
1514,그는 탄산음료를 끊었다,건강해졌다,건강해졌다,건강이 좋아질 것이다,건강해지고 있다
1515,그는 자리를 찾았다,안도했다,안심했다,안도감이었다,안심했다
1516,그는 목발을 사용했다,불편했다,불편했다,불편함과 제한된 움직임이었다,아프다
1517,그는 여자처럼 흐느꼈다,슬펐다,상처를 받았다,슬펐다,슬펐다
1518,그는 가방을 확인했다,불안했다,안심했다,안심이었다,걱정했다
1519,그는 지갑을 잃어버렸다,당황스러웠다,당황했다,당황스러웠다,당황스러웠다
1520,그는 첫 번째 치아를 잃었다,슬펐다,걱정했다,당황스러웠다,놀랐다
1521,그는 데이트 상대를 만났다,쾌활했다,설레임,떨렸다,행복했다
1522,그는 실수로 총을 쐈다,두려웠다,후회했다,깊이 후회하고 자신을 욕했다,후회했다
1523,그는 나머지를 맡았다,책임감,책임감,책임감,부담스러웠다
1524,그는 머리를 손질했다,깔끔했다,시원하고 깔끔했다,깔끔하고 자신감이 있었다,시원했다
1525,그는 주차할 차를 찾았다,짜증났다,안도했다,안도했다,안도했다
1526,그는 공에서 눈을 떼지 못했다,집중했다,집중했다,집중되었다,집중했다
1527,그는 남자친구에게 물어봤다,부끄러웠다,궁금했다,안심이었다,답을 알고 싶다
1528,그는 실수로 폰을 눌러 전화를 걸었다,당황스러웠다,당황스러웠다,당황스러웠다,어리둥절했다
1529,그는 학교까지 가는 카풀을 놓쳤다,실망했다,당황스러웠다,당황스러웠다,실망했다
1530,그는 머리를 부딪쳤다,아프다,아프다,아프다,아프다
1531,그는 친구들을 다시 만나게 되었다,기뻤다,행복했다,행복했다,행복했다
1532,그는 물을 많이 마셨다,건강하고 상쾌했다,갈증이 해소되었다,갈증이 해소되었다,목이 매우 마르다
1533,그는 커피를 마시고 싶어 했다,갈증이 나서 마시고 싶었다,활력이 솟아난다,활력이 솟구쳤다,피곤했다
1534,그는 어느 날 아침 눈을 떴다,평온했다,신선한 공기를 맡았다,상쾌했다,피곤했다
1535,그는 남자 친구의 부모님을 만났다,긴장했다,긴장되었다,긴장되었다,긴장했다
1536,그는 하루 종일 울었다,슬펐다,피곤했다,마음이 너무 아팠다,슬펐다
1537,그는 메일을 확인했다,기대하고 있었다,놀랐다,기대감이 컸다,신뢰감
1538,그는 무기를 꺼내들었다,불안했다,위험,위협적이었다,위협받았다
1539,그는 바로 옆에 있었다,놀랐다,안심했다,안심이었다,안전하다
1540,그는 집에 늦게 들어왔다,걱정했다,걱정스러웠다,가족들의 걱정을 했다,미안했다
1541,그는 애완 고양이를 키우고 싶어했다,행복했다,행복했다,외로움을 달래줄 동반자가 필요하다,외로웠다
1542,그는 천천히 고개를 흔들었다,진지했다,동의했다,동의하지 않는다,이해했다
1543,그는 기사를 읽었다,지루했다,더 많은 정보가 필요하다,정보가 풍부했다,지식이 풍부해졌다
1544,그는 학교에서 일진행세를 했다,자신감 넘쳤다,자신감이 넘쳤다,자신감이 넘쳤다,자신감이 넘쳤다
1545,그는 드레스를 찾았다,만족했다,안도했다,안도감이었다,안도했다
1546,그는 초대를 받았다,기뻤다,기쁨,기쁨과 설렘이었다,영광스러웠다
1547,그는 자신의 냄새를 맡았다,기분이 좋았다,깨끗하다,깨끗하고 상쾌했다,편안함
