,input,A,B,B2,B3
1355,그는 데이트를 하러 가는 중였다,기뻐했다,그에게 부러워했다,응원한다,그를 부러워했다
1356,그는 재미있는 소리를 내었다,주변 사람들이 웃음을 터뜨렸다,그에게 웃음을 터뜨렸다,그를 따라 한다,웃었다
1357,그는 자동차 키를 찾을 수 없었다,주변을 도와 차 키를 찾도록 도왔다,함께 찾기 시작했다,함께 찾아준다,그를 도와주려 했다
1358,그는 온라인 검색을 했다,정보를 얻기 위해 도움을 요청했다,정보를 얻었다,그에게 그것이 필요한 이유를 묻다,놀랐다
1359,그는 자신의 아버지를 찾았다,그의 기쁨에 함께 기뻐했다,기뻐했다,기뻐한다,놀라워했다
1360,그는 목표물을 놓쳤다,실망했다,실망했다,안타까워한다,실망했다
1361,그는 배낭을 챙겼다,산으로 등산을 갔다,그가 여행을 떠난다는 것을 알았다,여행을 떠날 준비를 한다,여행을 준비했다
1362,그는 인형을 찾았다,주위 사람들은 그에게 도와줬다,안심했다,그에게 축하한다,집안을 뒤졌다
1363,그는 정말 늦었다,다른 일을 하기 시작했다,걱정했다,기다린다,불평했다
1364,그는 안경을 찾았다,그를 도와주기 위해 함께 찾아줬다,안도했다,함께 찾아준다,그를 도와주었다
1365,그는 스스로를 진정시켰다,그에게 안심하고 안아줄 것이다,안심했다,그를 칭찬한다,그의 변화에 놀랐다
1366,그는 감자튀김을 주문했다,배가 고파서 주문한 음식을 기다렸다,그의 선택을 따랐다,같이 먹을 것을 기다린다,놀라워했다
1367,그는 아기 이름을 지었다,가족들이 축하했다,축하했다,축하한다,기뻐했다
1368,그는 할로윈 파티에 초대했다,파티에 참석하기로 했다,기대했다,코스튬을 고른다,의아해했다
1369,그는 자신의 헤어와 메이크업을 직접 했다,다른 사람들에게 자신의 비밀을 알렸다,놀라워했다,그의 능력에 감탄한다,칭찬했다
1370,그는 결국 굴복했다,안심할 것이다,안도했다,그의 결정에 대해 안타까워한다,안심했다
1371,그는 대화를 원했다,주의를 기울였다,그에게 귀를 기울였다,그에게 시선을 돌린다,그에게 주의를 기울였다
1372,그는 어느 날 밤 잠이 들었다,그가 편히 잠을 자는지 확인했다,그를 조용히 두었다,그의 안부를 묻다,그를 걱정했다
1373,그는 더 좋은 아이디어가 있었다,주변 사람들이 흥분했다,그의 아이디어를 듣기 위해 기다렸다,그를 따른다,그의 제안에 동의했다
1374,그는 스노클링을 하러 갔다,그를 도와주기 위해 준비했다,그를 따라갔다,그가 바닷물에 빠지지 않았는지 걱정한다,놀라워했다
1375,그는 엄지손가락을 사용했다,주먹을 쥐었다,놀라워했다,그를 따라 한다,신기해했다
1376,그는 깁스를 했다,주변 사람들이 그를 도와주기 위해 노력했다,걱정했다,그에게 도움을 준다,걱정했다
1377,그는 머리를 다쳤다,주변 사람들이 그를 도와 일어서려 했다,걱정했다,응급실로 신속히 이동한다,걱정했다
1378,그는 입술을 씹었다,주변 사람들이 놀라거나 의아해했다,그가 긴장되어 있음을 알아차렸다,그의 입술이 피어나는 것을 본다,그가 긴장했다
1379,그는 잿더미에서 부활했다,놀라거나 경악할 것이다,놀라웠다,놀라워한다,놀라워했다
1380,오늘은 그의 결혼식 날였다,기뻐했다,축하했다,축하한다,축하했다
1381,그는 또다른 아기가 있었다,놀라움을 표했다,축하했다,축하한다,축하했다
1382,그도 그녀를 좋아했다,그의 행동을 지켜보았다,그들의 관계에 대해 궁금해했다,둘을 함께 보는 것을 이해하지 못한다,그를 따라다니는 것을 보고 놀랐다
1383,그는 새 차가 필요했다,그를 도와주기 위해 정보나 조언을 제공했다,그의 결정을 응원했다,중고차 시장을 탐색한다,그의 차량 구매를 지지했다
1384,그는 그녀의 입술을 적셨다,놀라거나 당황할 것이다,부러워했다,그들이 그들의 관계에 대해 더 알고 싶어한다,놀라워했다
1385,그는 그녀의 얼굴을 쓰다듬었다,놀라거나 당황할 것이다,부러워했다,부러워한다,당황했다
1386,그는 커피를 엎질렀다,그를 도와 주었다,놀랐다,그를 도와준다,놀라워했다
1387,그는 토론에 참여했다,주제에 대한 다양한 의견을 들었다,그의 의견을 들었다,그의 의견을 존중한다,그의 발언에 박수를 보냈다
1388,그는 그물을 찾았다,놀라거나 놀라워했다,놀라웠다,그의 재능을 칭찬한다,놀라워했다
1389,그는 독감 진단을 받았다,그와 접촉을 피했다,걱정했다,그에게 조언을 한다,그의 콧물에 걱정했다
1390,그는 땅콩 알레르기가 있었다,그를 도와주려고 했다,그에게 땅콩을 피하도록 경고했다,그가 땅콩을 피하도록 식사를 준비한다,걱정했다
1391,그는 약속 일정을 다시 잡았다,다시 만나기를 고대했다,기뻐했다,기뻐한다,기뻐했다
1392,그는 새로운 사람을 만났다,그에게 호의를 베풀었다,궁금해했다,그에게 호기심을 갖다,기뻐했다
1393,그는 발톱을 드러내었다,놀라거나 불쾌해할 것이다,끔찍해했다,그를 보고 싶어한다,놀랐다
1394,그가 그녀를 데리러 왔다,그를 기다렸다,그들의 관계에 대해 궁금해했다,그들이 축하한다,놀라워했다
1395,그는 메스꺼움을 느꼈다,구토를 했다,거리를 유지했다,그의 표정을 보고 싶어한다,손을 놀렸다
1396,그는 여자친구와 데이트했다,행복해했다,부러워했다,그들이 함께 즐거운 시간을 보낸다,부러워했다
1397,그는 동생에게 전화했다,동생과 이야기를 나누었다,안심했다,그의 얼굴에 웃음꽃이 핀다,놀랐다
1398,그는 임신 9개월였다,가족과 친구들이 축하했다,축하했다,축하한다,그녀를 도왔다
1399,그는 가방을 떨어뜨렸다,주변 사람들이 그에게 도와주기 위해 가방을 주웠다,도와주기 위해 달려왔다,가방을 주워준다,놀라워했다
1400,그는 그것을 어디든 가지고 다녔다,그를 따라다녔다,그에게 신경을 쓰지 않았다,그의 선택에 대해 호기심을 느낀다,그를 따라다녔다
1401,그는 규칙을 설명했다,주의 깊게 들었다,이해했다,그에게 따르기 시작한다,귀를 기울였다
1402,그는 학교에 우산을 가져갔다,그의 준비성에 감탄했다,비가 올 것을 예상했다,그가 미리 비가 올 걸 알았나보다고 말한다,놀라워했다
1403,그는 인터넷을 검색했다,정보를 얻기 위해 도움을 요청했다,궁금해했다,그에게 정보를 제공한다,그를 놀렸다
1404,그는 다음날이 마감일였다,그들이 그를 도와주기 위해 모였다,그를 도와주기로 했다,그를 도와주기 위해 모여들다,그가 밤새 일했다
1405,그는 와인을 엎질렀다,주변 사람들이 그를 도와 청소를 했다,놀라서 아슬아슬했다,그를 도와준다,실수를 비난했다
1406,그는 닻을 내렸다,주변 사람들이 안전을 기대했다,안심했다,그의 결정에 따라 움직인다,놀랐다
1407,그는 거의 끝났다,그를 위로했다,안심의 한숨을 돌렸다,그를 격려한다,놀랐다
1408,그는 그녀를 두드렸다,그의 행동에 놀랐다,놀랐다,깜짝 놀란다,그의 직접적인 행동을 놀라워했다
1409,그는 잘못 짚었다,주변 사람들이 그를 바로잡았다,비웃었다,그를 비웃다,그를 비난했다
1410,그는 제한 속도를 초과하여 운전했다,그를 경고했다,경찰에 신고했다,경찰에 신고한다,그의 운전을 비난했다
1411,그는 혈장을 기증했다,그의 관대함에 감동했다,그의 관용에 감동했다,그에게 감사한다,칭찬을 받았다
1412,그는 메시지를 보내었다,그에게 답장을 보냈다,기쁘게 놀랐다,그에게 응답한다,놀라워했다
1413,그는 주머니를 확인했다,돈이 없었다,놀라워했다,그가 지갑을 잃어버렸는지 묻다,궁금해했다
1414,그는 온라인으로 파일을 업로드했다,그 파일을 다운로드했다,그 파일을 다운로드하기를 원했다,그 파일을 다운로드한다,그에게 박수를 보냈다
1415,그는 그녀의 일을 망쳐 크게 실망시켰다,그녀를 위로하려고 했다,안타까워했다,그를 비난한다,그녀를 피했다
1416,그는 질문에 대한 답변을 드렸다,그의 말에 주목했다,안심했다,그의 답변을 이해한다,그의 설명에 집중했다
1417,그는 마침내 태어났다,기뻐했다,축하했다,축하한다,환호했다
1418,그는 한 잔 더 마시고 싶어 했다,주의를 줬다,걱정했다,그를 말려준다,그를 권했다
1419,그는 고양이에게 캣닙을 줬다,고양이가 즐거워했다,그의 관심을 받았다,그의 관심을 받다,그의 센스에 감탄했다
1420,그는 새 노트북을 구입했다,주변 사람들이 부러워했다,부러워했다,그의 새로운 노트북에 대한 궁금증을 풀기 위해 물어본다,그의 새로운 노트북을 부러워했다
1421,그는 속임수를 썼다,그를 비난했다,그의 의도를 의심했다,그에게 미움을 품다,그를 의심했다
1422,그는 TV를 보고 있었다,주변 소음에 집중을 못 했다,그에게 말을 걸지 않았다,그에게 다른 채널을 보라고 권유한다,조용했다
1423,그는 온 바닥에 쏠았다,다른 사람들이 도와주려고 했다,그를 도와주기로 했다,그를 도와준다,그가 땀을 흘리고 있었다
1424,그는 핫도그 먹기 대회에 참가했다,그를 응원했다,그의 식욕을 놀라워했다,그의 먹는 속도를 응원한다,그의 배를 보고 웃었다
1425,그는 무대 공포증이 있었다,그를 지지했다,그를 격려했다,그를 무대에 세우려 했다,그를 도왔다
1426,그는 멀리 있는 물체를 볼 수 있었다,그의 눈이 특별하다고 생각했다,그에게 부러워했다,그가 매우 좋은 시력을 가지고 있다고 말한다,감탄했다
1427,그는 집으로 돌아가는 길을 찾았다,그에게 도와줄 것이다,안심했다,그의 안전을 기원한다,방향을 잃었다
1428,그는 자신의 능력을 키웠다,그를 칭찬했다,그를 존경했다,그에게 부러워한다,그를 칭찬했다
1429,그는 초인종을 눌렀다,문을 열어주기 위해 대기했다,문 앞에서 기다렸다,문을 열어주기 위해 다가간다,놀라워했다
1430,그는 발목을 뼜다,주변 사람들이 그를 도와주려고 했다,그의 부상을 도와주려 했다,그를 도와준다,그가 떨어졌다고 비웃었다
1431,그는 그녀를 밀쳐내었다,분노했다,그의 행동에 충격을 받았다,그의 행동에 놀라워한다,그를 비난했다
1432,그는 그녀에게 빵을 줬다,그녀가 감동했다,감동했다,그의 관심을 끌려 했다,놀라워했다
1433,그는 자판기에서 사탕을 꺼내었다,그에게 부러워했다,부러워했다,그가 무슨 맛을 선택했는지 궁금해한다,놀라워했다
1434,그는 독감 예방 주사를 맞았다,그의 건강을 걱정했다,안심했다,그의 건강을 챙긴다,그의 팔을 보고 놀랐다
1435,그는 섹터에서 건물을 발견했다,그에게 주의를 기울였다,그의 발견에 대해 궁금해했다,그를 따라간다,깜짝 놀라서 소리를 질렀다
1436,그는 자전거에서 떨어졌다,주변 사람들이 그를 도와 일어섰다,도와주려 했다,도와준다,놀랐다
1437,그는 책을 돌려받았다,기뻐했다,박수를 쳤다,그의 독서를 격려한다,그가 책을 돌려받았다
1438,그는 침실을 청소했다,가족들이 감사의 표시를 했다,감탄했다,감탄한다,놀랐다
1439,그는 얼음판 위에서 미끄러졌다,주변 사람들이 그를 도와 일어서게 했다,그를 도와주었다,그를 도와 일어서게 한다,그를 도와주었다
1440,그는 기분이 훨씬 나아졌다,안심했다,안심했다,그에게 칭찬을 해준다,그를 칭찬했다
1441,그는 수건을 가져왔다,주위 사람들에게 수건을 제공했다,그에게 물어보았다,그에게 물어본다,놀라워했다
1442,그는 졸리다고 느꼈다,주변 사람들이 그에게 휴식을 취하라고 권유했다,그를 침대로 안내했다,그를 놀린다,하품을 했다
1443,그는 얼룩이 생겼다,주변 사람들이 그에게 도움을 주려고 했다,걱정했다,그에게 세탁을 권한다,그의 옷을 걱정했다
1444,그는 새 가구를 구입했다,가구를 칭찬했다,그의 집에 놀러갔다,그의 집을 칭찬한다,집에서 무엇이 바뀌었는지 궁금해했다
1445,그는 슬퍼 보였다,그에게 위로의 말을 건넸다,그를 위로했다,그를 위로한다,그가 슬퍼 보였다
1446,그는 처음에는 좋아했다,그를 신뢰했다,그의 선택을 의심했다,그를 따른다,그의 변화를 놀라워했다
1447,그는 실수로 베였다,그를 도와주기 위해 즉시 대응할 것이다,그를 격려했다,그를 비난한다,그를 비난했다
1448,그는 밖에서 추위를 느꼈다,그에게 옷을 덮어주려 했다,따뜻한 차를 내어주려 했다,따뜻한 차를 내준다,그의 얼굴을 보고 웃었다
1449,그는 사고를 일으켰다,주변 사람들이 도와주기 위해 즉시 대응했다,도와주기 위해 달려갔다,경찰을 부른다,놀랐다
1450,그는 함께 웃었다,주변 사람들도 함께 웃었다,기쁨을 느꼈다,그가 행복해하는 것을 보고 기뻐한다,기뻐했다
1451,그는 스카이다이빙을 하러 갔다,그를 응원했다,놀라움을 금치 못했다,그의 용기를 칭찬한다,그가 스카이다이빙을 하러 갔기 때문에 걱정했다
1452,그는 새 휴대폰을 받았다,축하를 했다,부러워했다,그의 새 휴대폰을 부러워한다,그의 새 휴대폰에 대해 부러워했다
1453,그는 어쨌든 가기로 결정했다,그의 결정을 지지했다,그의 용기를 칭찬했다,그에게 안부를 묻다,그가 어쨌든 가기로 결정했다
1454,그는 그녀의 뺨을 쓰다듬었다,그들이 놀랐다,의아해했다,어색한 웃음을 짓다,놀라워했다
1455,그는 어지럽었다,그를 도와주려 했다,걱정했다,그에게 도와준다,그가 어지럽었다
1456,그는 술을 많이 마셨다,걱정했다,걱정했다,그를 집으로 데려간다,걱정했다
1457,그는 매니큐어를 받았다,그의 손톱을 칭찬했다,그의 손톱을 칭찬했다,그의 손을 칭찬한다,손톱을 칭찬했다
1458,그는 일격을 가했다,깜짝 놀라거나 충격을 받을 것이다,놀라움을 감추지 못했다,놀라며 소리친다,경악했다
1459,그는 아침을 먹었다,그의 행동을 무시했다,그가 건강에 신경을 쓴다고 생각했다,그와 함께 식사를 한다,놀랐다
1460,그는 페디큐어를 받았다,편안해 보였다,그의 발을 칭찬했다,그의 발을 칭찬한다,발을 들이막히는 소리를 들었다
1461,그는 밴드를 시작했다,그의 공연을 보러 갔다,음악을 들었다,그의 음악을 응원한다,놀라워했다
1462,그는 볼륨을 높였다,귀를 막았다,귓가에 소리가 울려 퍼졌다,그에게 시끄러운 소리를 지우라고 한다,귀를 막았다
1463,그는 새 라켓을 구입했다,그에게 축하를 했다,부러워했다,그의 라켓을 시험해본다,그의 라켓을 부러뜨렸다
1464,그는 새 직장이 생겼다,축하했다,축하했다,축하한다,축하했다
1465,그는 알람이 울려도 잠을 자지 않았다,그를 깨우려고 했다,그가 피곤해 보였다,그를 깨우지 않고 그대로 둔다,걱정했다
1466,그는 식료품 쇼핑을 하러 갔다,카트를 끌고 따라갔다,그의 도움을 요청했다,그가 무엇을 샀는지 궁금해한다,장바구니를 들고 있었다
1467,그는 유튜브에서 동영상을 시청했다,화면을 주목했다,그의 선택에 궁금해했다,그가 어떤 동영상을 시청했는지 알아보려 했다,귀를 쫑긋했다
1468,그는 학교를 그리워 했다,그의 과거를 회상했다,그가 공부를 하고 싶어했다,그의 친구들을 찾아본다,그가 학교를 그리워 했다
1469,그는 내일 시험이 있었다,주변 사람들이 그를 응원하고 격려할 것이다,그를 응원했다,그를 위로한다,그에게 힘을 실어줬다
1470,그는 새 선풍기를 구입했다,그의 새 선풍기를 칭찬했다,시원해졌다,그것을 시끄럽다고 불평한다,시끄러웠다
1471,그는 자신감이 더 생겼다,자신감을 보여주었다,그의 변화를 놀라워했다,그를 더 많이 존경한다,그의 말에 감탄했다
1472,그는 날씨를 확인했다,우산을 챙겼다,안심했다,우산을 가져간다,우산을 챙겼다
1473,그는 반려동물을 키우고 싶어 했다,주변 사람들이 그의 결정을 응원했다,그에게 동물 보호소를 추천했다,그에게 어떤 종류의 동물을 키우고 싶어하는지 묻다,그가 동물 보호소를 방문했다
1474,그는 뉴스를 확인했다,주변 사람들도 뉴스를 확인했다,궁금해했다,그의 손에 있는 스마트폰 화면을 espiando한다,놀라워했다
1475,그는 손가락을 두드렸다,주변 사람들이 주목했다,귀를 막았다,그의 주의를 끌기 위해 손을 들어 인사한다,놀라워했다
1476,그는 아내와 이혼했다,가족들이 위로하려고 했다,안타깝게 여겼다,그의 결정을 지지한다,그에게 위로를 해줬다
1477,그는 그 어느 때보다 기분이 좋아졌다,주변 사람들과 기쁨을 나눴다,그의 긍정적인 에너지를 느꼈다,그의 행복을 축하한다,놀라워했다
1478,그는 강아지를 키우게 되었다,그에게 축하를 했다,그의 새로운 반려동물에 대해 궁금해했다,그에게 축하 인사를 한다,놀라워했다
1479,그는 최선을 다해 노력했다,주변 사람들이 그의 노력을 칭찬했다,그를 칭찬했다,그를 응원한다,그를 칭찬했다
1480,그는 가려움을 느꼈다,가려운 부위를 긁었다,그를 도와주었다,그를 도와준다,그의 피부에 발진이 나타났다
1481,그는 영화를 보고 싶어 했다,친구들과 함께 영화를 볼 것을 제안했다,영화관에 함께 가자고 제안했다,영화관에 가자고 제안한다,놀라워했다
1482,그는 전화가 울리기 시작했다,"전화를 받기 위해 주변을 둘러보거나, 그의 반응을 기다렸다",귀를 기울였다,궁금해한다,귀찮아했다
1483,그는 걸을 수 없었다,그를 도와주기 위해 즉시 움직였다,그를 도와주려 했다,그를 도와준다,걱정했다
1484,그는 스스로를 아끼는 사람였다,다른 사람들의 요구에 항상 따르려고 했다,그의 자신감을 부러워했다,그를 존중한다,그를 따르기로 했다
1485,그는 정책을 변경했다,놀랐다,놀라워했다,그의 결정에 대해 논쟁한다,놀라워했다
1486,그는 좋아하는 셔츠가 있었다,그 셔츠를 사기 위해 돈을 모았다,그의 취향을 이해하지 못했다,비슷한 셔츠를 찾아본다,그의 옷을 칭찬했다
1487,그는 짐을 챙겼다,그를 도와주려 했다,그를 칭찬했다,그를 칭찬한다,놀라워했다
1488,그는 머리를 풀어헤쳤다,깜짝 놀라거나 궁금해할 것이다,그의 변화에 놀랐다,그가 어떻게 해결할지 기대한다,그의 선택을 이해하지 못했다
1489,그는 그후 기분이 훨씬 나아졌다,그를 기뻐했다,안심하고 웃었다,그를 칭찬한다,걱정했다
1490,그는 셀카를 찍었다,주변 사람들이 놀라거나 웃을 것이다,그의 사진을 보고 싶어했다,그것을 SNS에 올린다,놀랐다
1491,그는 친구들과 팝콘을 나눠 먹었다,그들도 팝콘을 가져와서 함께 먹었다,함께 영화를 보았다,영화를 골라 본다,재미있게 웃었다
1492,그는 자신감이 생겼다,주변 사람들이 그의 변화에 궁금해했다,그의 변화에 놀랐다,그를 더 존경한다,그를 더 이상 무시하지 않았다
1493,그는 컬렉션에 추가했다,그의 취향을 이해하고 축하했다,그의 취향을 칭찬했다,그가 어떤 것을 추가했는지 궁금해한다,놀라워했다
1494,그는 어젯밤에 잘 잤다,그는 오늘 기분이 좋아 보였다,그가 상쾌해 보였다,그를 축하한다,그가 새 이불을 사왔다
1495,그는 수염을 길렀다,그의 새로운 모습에 놀랐다,그의 새로운 모습에 놀랐다,그를 남자다운 사람으로 여긴다,그의 변화를 놀라워했다
1496,그는 눈싸움을 하고 있었다,놀라거나 웃음을 참지 못했다,당황했다,그들도 눈싸움에 참여한다,놀라워했다
1497,그는 저녁을 걸렀다,다른 사람들을 초대했다,그의 요리 솜씨를 칭찬했다,그에게 밥을 먹다,놀라워했다
1498,그는 아침 일찍부터 일을 시작했다,그의 열정에 감탄했다,그의 열정에 감동했다,그의 열정에 감탄한다,놀랐다
1499,그는 그녀를 좋아하는 것 같았다,그의 행동을 주목했다,의심했다,그들이 둘을 함께 보고 싶어한다,그를 의심했다
1500,그는 휴대폰을 찾을 수 없었다,주변을 뒤져서 찾았다,함께 찾아보기 시작했다,그를 도와주려고 한다,걱정했다
1501,그는 너무 많이 사용했다,그의 돈을 아끼라고 조언했다,놀랐다,그에게 경고한다,그의 스마트폰 사용을 걱정했다
1502,그는 출근을 위해 옷을 입었다,일상적으로 행동했다,그의 새로운 스타일에 놀랐다,그의 외모를 칭찬한다,그의 옷차림에 놀랐다
1503,그는 얼룩을 제거했다,주변 사람들이 칭찬했다,안도했다,그의 능력에 감탄한다,그의 옷을 칭찬했다
1504,그는 다시 고개를 흔들었다,그의 결정에 의문을 표했다,실망했다,실망한다,실망했다
1505,그는 혼자 술을 마셨다,그의 걱정을 표현했다,그를 걱정했다,그를 걱정한다,걱정했다
1506,그는 스마트폰을 구입했다,주변 사람들이 그의 새로운 스마트폰을 부러워했다,부러워했다,그의 새로운 기기에 대한 호기심을 나타낸다,놀라워했다
1507,그는 타이어를 걷어찼다,주변 사람들이 그를 도와주기 위해 모여들었다,그를 칭찬했다,타이어를 고치는 것을 도와준다,놀라워했다
1508,그는 전에는 한 번도 해본 적이 없었다,그를 도와주기 위해 지원했다,궁금해했다,그를 도와주려고 했다,놀라워했다
1509,그는 새 스웨터를 구입했다,그의 새 스웨터를 칭찬했다,그의 패션 감각에 감탄했다,그의 새 스웨터를 칭찬한다,그의 새 스웨터를 칭찬했다
1510,그는 친구에게 고마워했다,친구에게 감사를 표했다,그의 친절함을 이야기했다,더 친밀해진다,놀랐다
1511,그는 실수로 발을 헛디뎠었다,주변 사람들이 그를 도와주려 했다,그를 도와주려 했다,그를 도와주려고 한다,그의 실수를 비웃었다
1512,그는 두통이 생겼다,그를 도와주려고 했다,의사를 찾아주었다,약을 권한다,그를 걱정했다
1513,그는 친구에게 조언을 구했다,친구를 들어주고 조언을 해주었다,그의 결정을 응원했다,그를 응원한다,도움을 요청했다
1514,그는 탄산음료를 끊었다,주변 사람들이 그의 결정을 응원했다,건강에 대해 걱정했다,그의 건강에 대해 칭찬한다,놀라워했다
1515,그는 자리를 찾았다,주변 사람들이 기뻐했다,안심했다,박수를 친다,놀라워했다
1516,그는 목발을 사용했다,주변 사람들이 그를 도와주려고 했다,그를 도와주고 싶어했다,그를 도와주려 했다,그가 다치지 않았다
1517,그는 여자처럼 흐느꼈다,주변 사람들이 그를 위로했다,그를 안아주었다,그를 위로한다,그가 여자처럼 흐느꼈다
1518,그는 가방을 확인했다,주변 사람들이 뭘 넣었는지 궁금해했다,궁금해했다,그에게 호기심을 갖다,그가 무엇을 찾고 있는지 궁금해했다
1519,그는 지갑을 잃어버렸다,주변 사람들이 그를 도와주려 했다,그를 도와주기 위해 모였다,함께 지갑을 찾다,걱정했다
1520,그는 첫 번째 치아를 잃었다,주변 사람들이 그를 위로했다,안심했다,그에게 위로한다,그를 위해 슬퍼했다
1521,그는 데이트 상대를 만났다,그에게 관심을 보였다,그의 행복을 축하했다,그에게 축하한다,그를 피했다
1522,그는 실수로 총을 쐈다,경찰이나 응급 서비스를 호출하거나 그를 안전한 곳으로 이동시킬 것이다,놀라웠다,도망간다,놀라웠다
1523,그는 나머지를 맡았다,그에게 신뢰를 했다,그의 능력을 의심했다,그의 결정에 의문을 제기한다,그를 믿었다
1524,그는 머리를 손질했다,그의 미모를 칭찬했다,그의 머리카락이 부드럽게 빛나는 것을 보았다,그의 머리카락을 칭찬한다,그를 칭찬했다
1525,그는 주차할 차를 찾았다,다른 차들을 주의 깊게 살펴보았다,그에게 도와주었다,그에게 주차 공간을 알려준다,놀라워했다
1526,그는 공에서 눈을 떼지 못했다,놀랐다,그의 집중력에 감탄했다,그의 집중력에 감탄한다,그의 열정을 이해하지 못했다
1527,그는 남자친구에게 물어봤다,당황했다,궁금해했다,그의 결정을 응원한다,궁금해했다
1528,그는 실수로 폰을 눌러 전화를 걸었다,당황했다,깜짝 놀랐다,그의 대화 내용을 엿들으려 했다,놀라워했다
1529,그는 학교까지 가는 카풀을 놓쳤다,다른 교통수단을 이용했다,걱정했다,그를 위로한다,그를 걱정했다
1530,그는 머리를 부딪쳤다,주변 사람들이 그를 도와 일어서게 했다,그가 다친 것을 걱정했다,그에게 도움을 준다,걱정했다
1531,그는 친구들을 다시 만나게 되었다,친구들과 함께 즐거운 시간을 보냈다,기뻐했다,함께 시간을 보낸다,기뻐했다
1532,그는 물을 많이 마셨다,화장실을 자주 가야 할 것이다,그의 건강을 의식했다,그에게 물병을 채워준다,그를 걱정했다
1533,그는 커피를 마시고 싶어 했다,그에게 커피를 사 주었다,그와 함께 커피를 마셨다,그에게 커피를 사준다,졸렸다
1534,그는 어느 날 아침 눈을 떴다,그의 안부를 물어보았다,그의 상태를 걱정했다,그가 기분 좋게 웃다,그가 살아있는 것을 확인했다
1535,그는 남자 친구의 부모님을 만났다,신중하게 행동했다,그의 어색한 행동에 웃음을 참지 못했다,긴장한다,긴장했다
1536,그는 하루 종일 울었다,주변 사람들이 그를 위로했다,걱정했다,그를 위로한다,걱정했다
1537,그는 메일을 확인했다,그에게 이메일을 보냈다,안심했다,그의 반응을 기다린다,놀랐다
1538,그는 무기를 꺼내들었다,공포에 질려 도망쳤다,공포에 질렸다,당황한다,놀랐다
1539,그는 바로 옆에 있었다,그에게 인사를 했다,안심했다,그를 무시한다,당황했다
1540,그는 집에 늦게 들어왔다,가족들이 걱정했다,그가 어디에 갔는지 궁금해했다,걱정한다,걱정했다
1541,그는 애완 고양이를 키우고 싶어했다,가족들이 그의 결정을 지지했다,반대의견을 제시했다,그에게 애완동물을 돌보는 것을 가르친다,그의 집에 방문했다
1542,그는 천천히 고개를 흔들었다,주장에 동의하지 않았다,그의 결정을 이해했다,그의 의견을 받아들인다,그가 피곤해 보였다
1543,그는 기사를 읽었다,뉴스에 대해 이야기했다,그의 지식에 감탄했다,그가 읽은 기사에 대해 토론한다,그가 밤새 책을 읽었다
1544,그는 학교에서 일진행세를 했다,놀라거나 불쾌해할 것이다,그를 따르기 시작했다,그를 따른다,그를 따르기 시작했다
1545,그는 드레스를 찾았다,주변 사람들이 그에게 잘 어울릴 드레스를 찾아주었다,그를 도와주었다,그의 선택을 칭찬한다,기뻐했다
1546,그는 초대를 받았다,기뻐했다,부러워했다,옷을 고른다,기뻐했다
1547,그는 자신의 냄새를 맡았다,놀라거나 당황할 것이다,놀랐다,그가 이상한 행동을 하는 것이라고 생각한다,놀랐다
1548,그는 가슴에 묻은 더러운 물을 닦아내었다,도와줬다,안심했다,그의 도움을 요청한다,역겨운 표정을 지었다
1549,그는 늦을 것 같았다,걱정했다,걱정했다,걱정한다,걱정했다
1550,그는 키가 커졌다,주변 사람들이 놀라워하고 그의 키를 칭찬했다,그를 더 높게 바라봤다,그의 성장을 부러워한다,놀라워했다
1551,그는 셔츠에 맥주를 엎질렀다,그를 도와주려 했다,그를 도와주기 위해 모였다,그를 도와준다,비명을 질렀다
1552,그는 자신에 대해 글을 썼다,그를 칭찬했다,놀랐다,그의 글을 읽다,그의 쓴 글에 놀랐다
1553,그는 속눈썹을 깜빡거렸다,놀라거나 깜짝 놀랐을 것이다,그를 향해 놀림을 했다,그가 놀란다,놀라워했다
1554,그는 블로그를 시작했다,그의 새로운 취미에 흥미를 보였다,그의 글을 읽었다,그의 글을 읽다,놀라워했다
1555,그는 그녀의 가슴을 움켜쥐었다,주변 사람들이 그를 분리시키려고 했다,놀라웠다,그를 분리한다,놀라워했다
1556,그는 저글링하는 법을 배웠다,놀라워했다,놀랐다,그를 칭찬한다,그의 능력에 감탄했다
1557,그는 뭔가 대단한 사람처럼 들렸다,그에게 존경을 표했다,그에게 경외심을 느꼈다,그에게 경완을 표한다,그에게 감탄했다
1558,그는 선물을 열어봤다,기쁨으로 눈이 반짝였다,궁금해했다,기대한다,궁금해했다
1559,그는 아침 식사를 준비했다,가족들이 함께 식사를 하기 위해 대기했다,맛있는 음식을 먹었다,그의 요리 솜씨를 칭찬한다,그에게 감사했다
1560,그는 남자친구와 헤어졌다,그를 위로하고 위안을 주려 할 것이다,위로했다,위로해준다,그녀를 위로했다
1561,그는 어쨌든 하나를 사기로 결심했다,그의 선택을 응원했다,그의 선택을 의아해했다,그의 결정을 응원한다,그의 결정에 반대했다
1562,그는 수영을 하고 싶어했다,그를 도와줬다,수영장으로 함께 갔다,수영장을 찾아본다,그가 수영을 하고 싶어했다
1563,그는 보안팀을 호출했다,긴장하고 주변을 살피며 대비할 것이다,안도의 한숨을 내쉬었다,그의 안전을 걱정한다,경찰을 불렀다
1564,그는 도시를 탐험했다,그의 모험에 대해 궁금해했다,그의 용기에 감탄했다,그의 이야기에 귀를 기울인다,피곤해 보였다
