,input,A,B,B2,B3
1396,그는 여자친구와 데이트했다,더 많은 시간을 함께 보내다,계속해서 그녀를 만나다,즐거운 시간을 보낸다,더 많은 시간
1397,그는 동생에게 전화했다,가족과의 연락을 유지하다,동생과 만나다,그의 동생과 소식을 나눈다,가족들과 함께 시간을 보내다
1398,그는 임신 9개월였다,아기를 만나다,아기를 안전하게 출산하다,아기를 안전하게 출산한다,아기를 낳다
1399,그는 가방을 떨어뜨렸다,가방을 주워들이다,다시 주워들이다,가방 안에 있는 물건들을 다시 주워담다,가방을 찾다
1400,그는 그것을 어디든 가지고 다녔다,그것을 자랑하다,항상 유용한 것,항상 대비책을 갖춘다,사진을 찍다
1401,그는 규칙을 설명했다,규칙을 이해받다,모두가 이해하다,모두가 규칙을 이해한다,규칙을 이해하다
1402,그는 학교에 우산을 가져갔다,비가 올 것을 예상하고 대비하다,비가 오다,비가 오는 것을 대비한다,비가 오다
1403,그는 인터넷을 검색했다,정보를 얻다,정보를 얻다,정보를 얻다,정보를 찾다
1404,그는 다음날이 마감일였다,일을 마무리하다,빨리 일을 끝내다,모든 일을 끝낸다,밤새 작업하다
1405,그는 와인을 엎질렀다,청소를 요청하다,새 옷을 사다,새로운 옷을 산다,즉각적인 청소
1406,그는 닻을 내렸다,곧 일어날 일을 기다리다,휴식,바닥에 안정감을 찾다,여행을 멈추다
1407,그는 거의 끝났다,휴식,휴식,쉬어간다,마지막 기회
1408,그는 그녀를 두드렸다,그녀의 주의를 끌다,그녀의 주의를 끄다,그녀의 주의를 끈다,그녀의 주의를 끌다
1409,그는 잘못 짚었다,정확한 정보를 얻기 위해 다시 조사하다,더 신중하다,사과하고 싶다,사과
1410,그는 제한 속도를 초과하여 운전했다,벌금을 피하다,벌금을 피하다,교통 위반 티켓을 피한다,벌금을 피우다
1411,그는 혈장을 기증했다,다른 사람들을 돕기 위해 헌혈하다,다른 사람들을 돕다,다른 사람들을 돕다,자원봉사를 하다
1412,그는 메시지를 보내었다,답변을 기다리다,빠른 회신,상대방의 응답을 기다린다,답변
1413,그는 주머니를 확인했다,돈을 찾다,돈을 더 찾다,그의 지갑이 여전히 그곳에 있음을 확인한다,지갑
1414,그는 온라인으로 파일을 업로드했다,온라인으로 파일을 공유하다,빠른 다운로드,다른 사람들과 자료를 공유한다,파일을 공유하다
1415,그는 그녀의 일을 망쳐 크게 실망시켰다,그녀의 용서를 구하다,사과와 복구,그녀를 위로한다,사과
1416,그는 질문에 대한 답변을 드렸다,질문에 대한 이해를 보여주다,이해받다,그의 지식과 경험을 공유한다,이해
1417,그는 마침내 태어났다,삶을 살기 위한 기회를 갖다,세상을 자유롭게 둘러보다,세상을 탐험한다,새로운 삶을 시작하다
1418,그는 한 잔 더 마시고 싶어 했다,술자리를 더 즐기고 싶어하다,술에 취하다,술에 취한다,한 잔 더 마시다
1419,그는 고양이에게 캣닙을 줬다,고양이와 놀다,고양이와 더 가까워지다,그 고양이가 그를 좋아하게 한다,고양이와 놀다
1420,그는 새 노트북을 구입했다,새로운 소프트웨어를 다운로드하다,최신 소프트웨어를 다운로드하다,새로운 프로그램을 다운로드한다,더 많은 기능
1421,그는 속임수를 썼다,자신의 이익을 챙기다,상대방을 속이다,상대방을 속인다,그의 목적을 이루다
1422,그는 TV를 보고 있었다,휴식을 취하다,평화로운 시간,휴식을 취한다,리모컨
1423,그는 온 바닥에 쏠았다,따뜻한 곳에 가고 싶어하다,일어서다,더 이상 스트레스 받지 않다,발을 식히다
1424,그는 핫도그 먹기 대회에 참가했다,승리하다,우승하다,우승한다,우승하다
1425,그는 무대 공포증이 있었다,무대 공포증을 극복하기 위해 치료를 받다,무대에서 자신감을 갖다,무대에서의 자신감을 가진다,무대에서 내려오다
1426,그는 멀리 있는 물체를 볼 수 있었다,원하는 것을 더 잘 보다,망원경,망원경을 사용한다,망원경
1427,그는 집으로 돌아가는 길을 찾았다,집에 돌아가다,빨리 집에 도착하다,안전하고 편안한 곳으로 돌아간다,편안함
1428,그는 자신의 능력을 키웠다,자신의 능력을 발휘하다,더 많은 도전,더 많은 도전을 받아들인다,더 많은 도전
1429,그는 초인종을 눌렀다,누군가 문을 열어주다,빨리 대답하다,누군가 문을 열어준다,문을 열어달라고 하다
1430,그는 발목을 뼜다,치료를 받다,의사에게 치료를 받다,상처를 치료한다,힘을 내다
1431,그는 그녀를 밀쳐내었다,그녀의 용서를 구하다,사과하다,자유로워진다,자유
1432,그는 그녀에게 빵을 줬다,그녀와 친밀감을 형성하다,그녀에게 더 많은 것,그녀에게 더 많은 관심을 받다,그녀에게 사랑받다
1433,그는 자판기에서 사탕을 꺼내었다,사탕을 먹다,달콤한 맛을 느끼다,단맛을 느낀다,더 많은 사탕
1434,그는 독감 예방 주사를 맞았다,건강을 유지하다,감기에 걸리지 않다,독감에 걸리지 않다,건강을 유지하다
1435,그는 섹터에서 건물을 발견했다,탐험하고 발견하다,안전한 지역을 탐색하다,안전한 장소를 찾다,자신의 발견을 공유하다
1436,그는 자전거에서 떨어졌다,부상을 치료받다,다치지 않다,자신의 상처를 치료한다,자전거를 고치다
1437,그는 책을 돌려받았다,다른 책을 빌리다,다른 책을 빌리다,책을 다시 읽다,돈을 돌려받다
1438,그는 침실을 청소했다,깨끗한 환경을 유지하다,휴식을 취하다,깨끗한 환경에서 편안하게 쉰다,깨끗한 침대
1439,그는 얼음판 위에서 미끄러졌다,안전,다시 일어서다,다시 일어나서 다시 시도한다,안전
1440,그는 기분이 훨씬 나아졌다,휴가를 가다,즐거운 시간을 보내다,좋은 소식을 듣다,휴식
1441,그는 수건을 가져왔다,몸을 닦다,샤워를 하다,땀을 닦다,땀을 닦다
1442,그는 졸리다고 느꼈다,잠자리에 들다,잠을 자다,잠잔다,잠자리에 들다
1443,그는 얼룩이 생겼다,피부 관리를 받다,세탁,새 옷을 산다,새 옷을 사다
1444,그는 새 가구를 구입했다,집을 꾸미기 위해 새로운 가구,집을 꾸미다,집 안을 쾌적하게 꾸민다,집을 꾸미다
1445,그는 슬퍼 보였다,위로받다,위로받다,그의 감정을 이해해 준다,위로받다
1446,그는 처음에는 좋아했다,더 많은 시간을 함께 보내다,계속해서 그것을 하다,계속해서 그의 호감을 유지한다,그녀와의 관계를 유지하다
1447,그는 실수로 베였다,용서를 구하다,사과,사과하고 용서를 받다,사과
1448,그는 밖에서 추위를 느꼈다,따뜻한 장소로 들어가다,따뜻한 차를 마시다,따뜻한 차를 마신다,따뜻한 차를 마시다
1449,그는 사고를 일으켰다,사과를 하고 문제를 해결하다,사람들의 용서,사고의 책임을 짊어진다,사과
1450,그는 함께 웃었다,행복을 느끼다,계속해서 즐겁게 지내다,행복한 시간을 보낸다,그녀와 함께 시간을 보내다
1451,그는 스카이다이빙을 하러 갔다,모험을 즐기다,새로운 도전,모험과 스릴을 느낀다,새로운 경험
1452,그는 새 휴대폰을 받았다,새로운 기술을 즐기다,새로운 앱을 다운로드하다,최신 기술을 경험한다,새 앱을 다운로드하다
1453,그는 어쨌든 가기로 결정했다,목표를 이루기 위해 노력하다,성공을 이루다,새로운 경험을 한다,여행
1454,그는 그녀의 뺨을 쓰다듬었다,사랑을 받다,그녀의 미소를 보다,그녀와 더 가까워진다,그녀의 행복을 보다
1455,그는 어지럽었다,정리되고 조직적으로 일하다,정리된 마음,정리된 상태로 되돌아간다,정신을 찾다
1456,그는 술을 많이 마셨다,술을 마시다,기운이 살아나다,취해서 잊힌다,술에 취하다
1457,그는 매니큐어를 받았다,예쁘게 보이다,손을 자주 보여주다,손을 아름답게 꾸민다,손을 자주 드러내다
1458,그는 일격을 가했다,승리를 얻다,이길 수 있는 기회,상대방을 쓰러뜨린다,승리
1459,그는 아침을 먹었다,하루 일정을 시작하기 위해 준비하다,에너지를 얻다,하루를 건강하게 시작한다,에너지를 얻다
1460,그는 페디큐어를 받았다,휴식과 편안함을 느끼다,발가락이 부드러워지다,발을 아늑하게 하고 꾸민다,발가락이 아프기 때문에 페디큐어를 받았기 때문이다
1461,그는 밴드를 시작했다,무대에서 연주하다,더 많은 공연을 하다,그의 음악을 사람들과 공유한다,자신의 음악을 더 많은 사람들에게 들려주다
1462,그는 볼륨을 높였다,주변 사람들에게 더 많은 주의를 받다,음악을 즐기다,그 주변 사람들의 시선을 끈다,음악을 듣다
1463,그는 새 라켓을 구입했다,테니스를 치다,테니스를 치다,새 라켓으로 테니스를 친다,테니스를 배우다
1464,그는 새 직장이 생겼다,신선한 시작,새로운 도전,안정적인 경제적 상황을 얻다,새로운 시작
1465,그는 알람이 울려도 잠을 자지 않았다,일어나서 일을 시작하다,조용한 환경,더 많은 시간을 가진다,더 많은 시간을 필요로 했다
1466,그는 식료품 쇼핑을 하러 갔다,식사를 즐기기 위한 재료 구매하다,요리를 하기 위한 재료,냉장고를 채운다,냉장고에 식재료를 채우다
1467,그는 유튜브에서 동영상을 시청했다,오락을 즐기다,구독하다,시간을 낭비한다,자신의 기술을 향상시키다
1468,그는 학교를 그리워 했다,학교 친구들과 다시 만나고 싶어하다,친구들을 만나다,친구들과 다시 만난다,친구들과 함께 시간을 보내다
1469,그는 내일 시험이 있었다,시험에 대해 공부하다,잘 준비하다,시험을 잘 치른다,밤새 공부하다
1470,그는 새 선풍기를 구입했다,더 시원하게 지내다,쾌적한 공기,시원한 바람을 느낀다,시원함을 느끼다
1471,그는 자신감이 더 생겼다,더 많은 도전,도전적인 일을 해보다,더 많은 도전에 참여한다,더 많은 도전
1472,그는 날씨를 확인했다,옷을 선택하다,야외 활동을 계획하다,야외 활동을 계획한다,우산을 가져오다
1473,그는 반려동물을 키우고 싶어 했다,반려동물을 입양하다,동물에 대한 책임감을 느끼다,사랑받다,집에 반려동물을 키우다
1474,그는 뉴스를 확인했다,세상이 어떻게 변하는지에 대해 더 알고 싶어하다,현재 상황을 이해하다,최신 정보에 대해 알고 있다,최신 정보를 얻다
1475,그는 손가락을 두드렸다,주의를 끌다,문을 열다,그 문을 열기 위하다,주의를 요청하다
1476,그는 아내와 이혼했다,새로운 사랑을 찾다,새로운 시작,자유로워진다,자유
1477,그는 그 어느 때보다 기분이 좋아졌다,더 많은 것을 이루다,이 기분을 오래 유지하다,이 기분을 오래 유지한다,성공을 경험하다
1478,그는 강아지를 키우게 되었다,애완 동물을 돌보다,산책을 하다,새로운 반려동물과 함께 시간을 보낸다,행복을 느끼다
1479,그는 최선을 다해 노력했다,성취하다,성공,성공한다,성공
1480,그는 가려움을 느꼈다,가려운 부분을 긁어주다,간지러운 부분을 긁다,간지러운 곳을 긁다,가볍게 긁어주다
1481,그는 영화를 보고 싶어 했다,영화를 감상하다,영화관에 가다,영화관에 간다,가장 최신 영화를 보고 싶어 했기 때문이다
1482,그는 전화가 울리기 시작했다,전화를 받다,조용한 장소에서 통화하다,빨리 연락을 받다,조용한 시간
1483,그는 걸을 수 없었다,휠체어를 이용하다,휠체어를 이용하다,치료를 받아 다시 걷다,휠체어를 사용하다
1484,그는 스스로를 아끼는 사람였다,자기 자신을 존중받다,자신의 꿈을 이루다,그의 건강과 안녕을 지킨다,자신의 시간을 즐기다
1485,그는 정책을 변경했다,새로운 방향을 모색하다,새로운 결과를 보다,사람들의 삶을 개선한다,자신의 이력서를 업데이트하다
1486,그는 좋아하는 셔츠가 있었다,더 많은 셔츠를 구입하다,그 셔츠를 계속 입다,그 셔츠를 구매한다,그 셔츠를 사다
1487,그는 짐을 챙겼다,여행을 떠나다,여행을 떠나다,여행을 떠난다,여행
1488,그는 머리를 풀어헤쳤다,스트레스를 푼다,새로운 시작,스트레스를 해소한다,스트레스를 해소하다
1489,그는 그후 기분이 훨씬 나아졌다,휴식을 취하다,이 기분을 유지하다,스트레스를 해소한다,새로운 일을 시작하다
1490,그는 셀카를 찍었다,자신의 모습을 기록하다,완벽한 각도로 찍히다,SNS에 올린다,사람들에게 인정받다
1491,그는 친구들과 팝콘을 나눠 먹었다,친구들과 함께 영화를 보고 싶어하다,영화를 보다,친구들과 함께 영화를 본다,영화를 보다
1492,그는 자신감이 생겼다,자신을 믿다,더 많은 도전,도전적인 일에 도전한다,새로운 일을 시도하다
1493,그는 컬렉션에 추가했다,더 많은 아이템을 수집하다,자랑할 만한 것,그의 컬렉션을 완성한다,새로운 트렌드
1494,그는 어젯밤에 잘 잤다,휴식을 취하다,오늘 하루를 기분 좋게 시작하다,피로를 푼다,피곤함을 느끼지 않다
1495,그는 수염을 길렀다,자신의 외모를 바꾸고 싶어하다,멋있어 보이다,더 남성적으로 보인다,남성스러움을 강조하다
1496,그는 눈싸움을 하고 있었다,상대방을 위협하다,승리하다,상대방을 이긴다,이기다
1497,그는 저녁을 걸렀다,배를 채우다,배가 고프지 않다,가족과 함께 시간을 보낸다,산책하다
1498,그는 아침 일찍부터 일을 시작했다,성취감을 느끼다,빨리 퇴근하다,빨리 끝내고 오후에 여가를 즐긴다,조용한 시간
1499,그는 그녀를 좋아하는 것 같았다,그녀와 더 가까워지다,그녀와 더 가까워지다,그녀를 향한 진심을 표현한다,그녀와 더 가까워지다
1500,그는 휴대폰을 찾을 수 없었다,휴대폰을 찾다,전화를 걸다,다른 사람의 도움을 받다,휴대폰을 찾다
1501,그는 너무 많이 사용했다,절약하다,적은 양을 남기다,절약한다,돈을 절약하다
1502,그는 출근을 위해 옷을 입었다,일을 하러 나가다,일에 늦지 않다,일에 집중한다,회사에서 성공하다
1503,그는 얼룩을 제거했다,옷을 깨끗하게 유지하다,깨끗한 옷을 입다,깨끗한 옷을 입다,깨끗한 옷
1504,그는 다시 고개를 흔들었다,의견을 바꾸다,다른 선택지,동의하지 않다,그의 주장을 받아들이다
1505,그는 혼자 술을 마셨다,고민을 털어놓다,스트레스를 잊다,스트레스를 풀기 위하다,혼자 여행을 떠나다
1506,그는 스마트폰을 구입했다,최신 기술과 앱을 탐험하다,새로운 앱을 다운로드하다,최신 기술과 연결된다,연락을 유지하다
1507,그는 타이어를 걷어찼다,차를 수리하다,새로운 타이어를 구입하다,차를 수리한다,새로운 자동차를 사다
1508,그는 전에는 한 번도 해본 적이 없었다,새로운 경험,도전,도전한다,여행
1509,그는 새 스웨터를 구입했다,자랑하다,날씨가 추워지다,스타일을 바꾼다,새로운 스타일을 시도하다
1510,그는 친구에게 고마워했다,더 가까워지다,그의 친구에게 도와주다,친구와의 관계를 유지한다,친구에게 감사의 표시를 하다
1511,그는 실수로 발을 헛디뎠었다,사과를 표현하다,더 조심하다,다시 시도한다,춤을 추다
1512,그는 두통이 생겼다,두통이 사라지다,조용한 곳에서 쉬다,약을 먹다,조용한 환경
1513,그는 친구에게 조언을 구했다,도움을 받다,현명한 결정을 내리다,도움을 받다,문제를 해결하다
1514,그는 탄산음료를 끊었다,건강을 증진시키다,건강을 회복하다,건강을 회복한다,더 건강한 생활
1515,그는 자리를 찾았다,안정된 삶,새로운 시작,안정감을 느낀다,편안한 자리를 찾다
1516,그는 목발을 사용했다,빨리 치유되다,빨리 치유되다,빠른 회복이었다,다시 걸을 수 있는 것
1517,그는 여자처럼 흐느꼈다,위로받다,위로받다,남자답게 강하게 울어대다,위로받다
1518,그는 가방을 확인했다,무언가를 찾다,물건을 찾다,물건을 잃어버리지 않았다,지갑을 찾다
1519,그는 지갑을 잃어버렸다,지갑을 찾다,돈을 되찾다,지갑을 다시 찾다,카드를 찾다
1520,그는 첫 번째 치아를 잃었다,치과 진료를 받다,치과 의사를 찾다,치과 의사를 찾아간다,더 많은 치과 치료를 받다
1521,그는 데이트 상대를 만났다,로맨틱한 분위기 조성하다,로맨틱한 시간을 보내다,로맨틱한 시간을 보낸다,새로운 사람을 만나다
1522,그는 실수로 총을 쐈다,죽음을 피하다,사람을 다치지 않다,안전한 환경에서 총을 다룬다,죽음
1523,그는 나머지를 맡았다,휴식을 취하다,휴식,다른 사람들의 도움을 받다,새로운 프로젝트를 맡다
1524,그는 머리를 손질했다,더 잘 보이기 위해 스타일을 바꾸다,거울을 보다,더 잘 보인다,머리를 자르다
1525,그는 주차할 차를 찾았다,주차할 곳을 찾다,주차 공간을 확보하다,빠른 시간 안에 목적지에 도착한다,새로운 차를 구매하다
1526,그는 공에서 눈을 떼지 못했다,축구 경기를 보다,그 공을 잡다,그 공을 잡다,농구 경기를 보다
1527,그는 남자친구에게 물어봤다,그의 여자친구와 결혼하고 싶어하는지,진실을 듣다,여행을 함께 간다,결혼
1528,그는 실수로 폰을 눌러 전화를 걸었다,실수를 인정하고 사과하다,즉시 끊다,실수를 바로잡다,조용한 환경
1529,그는 학교까지 가는 카풀을 놓쳤다,다른 교통수단을 이용하다,다른 교통 수단을 이용하다,빠르게 다른 교통수단을 찾다,학교에 늦지 않다
1530,그는 머리를 부딪쳤다,머리를 아프게 하지 않기 위해 의료 도움을 요청하다,아프지 않다,통증을 완화한다,머리가 아프다
1531,그는 친구들을 다시 만나게 되었다,친구와 함께 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보낸다,재회
1532,그는 물을 많이 마셨다,소화제를 필요로 하다,화장실을 찾다,환경을 보호한다,화장실을 가다
1533,그는 커피를 마시고 싶어 했다,친구와 대화하다,근처 카페에 가다,카페에 간다,새로운 카페를 발견하다
1534,그는 어느 날 아침 눈을 떴다,새로운 하루를 시작하다,새로운 시작,새로운 시작을 한다,새로운 시작
1535,그는 남자 친구의 부모님을 만났다,남자 친구의 부모님에게 인상을 심다,좋은 인상을 남기다,호감을 얻다,결혼
1536,그는 하루 종일 울었다,위로받고 싶어하다,위로받다,위로받다,위로받다
1537,그는 메일을 확인했다,중요한 정보를 확인하다,빨리 회신을 받다,중요한 소식을 받다,놀라운 소식을 듣다
1538,그는 무기를 꺼내들었다,자신을 방어하다,자신의 안전을 지키다,자신을 방어한다,자신의 생명을 지키다
1539,그는 바로 옆에 있었다,대화를 시작하다,조용히 해달라고 하다,빠르게 대화를 나눈다,대화하다
1540,그는 집에 늦게 들어왔다,가족의 용서를 구하다,조용히 쉬다,가족의 이해와 지지를 받다,가족들과 함께 저녁 식사
1541,그는 애완 고양이를 키우고 싶어했다,애완 고양이를 입양하다,동물 보호소에서 입양하다,집에서 외로움을 달랜다,애완견을 키우고 싶어했기 때문이다
1542,그는 천천히 고개를 흔들었다,이해하지 못했다,이해해주다,동의하는 것이 아니라는 것을 나타낸다,조용한 시간
1543,그는 기사를 읽었다,지식을 확장하다,더 많은 정보를 얻다,최신 뉴스에 대해 알아낸다,더 많은 정보
1544,그는 학교에서 일진행세를 했다,자랑하다,인기있는 것,학교에서 인기 있는 사람이 된다,인기를 얻다
1545,그는 드레스를 찾았다,특별한 자리에 입을 드레스를 찾다,특별한 자리에 입을 옷,특별한 자리에 입을 옷을 찾다,이번 주말에 파티를 열다
1546,그는 초대를 받았다,파티에 참석하다,예의 바르게 참석하다,멋진 옷을 입고 간다,축하받다
1547,그는 자신의 냄새를 맡았다,자신의 청결함을 확인하다,상쾌한 향기,청결한 상태를 유지한다,샤워
1548,그는 가슴에 묻은 더러운 물을 닦아내었다,깨끗한 옷을 입다,깨끗한 옷을 입다,깨끗한 옷을 입다,깨끗한 옷을 입다
1549,그는 늦을 것 같았다,시간을 절약하기 위해 빨리 가다,택시를 부르다,빨리 간다,차를 빌리다
1550,그는 키가 커졌다,더 많은 것을 이루다,농구를 시작하다,더 성숙해진다,더 많은 자유
1551,그는 셔츠에 맥주를 엎질렀다,셔츠를 교체하다,새로운 셔츠를 사다,새로운 셔츠를 산다,새로운 셔츠
1552,그는 자신에 대해 글을 썼다,자아를 이해하고 표현하다,인정받다,자기를 이해한다,자신에 대한 이해
1553,그는 속눈썹을 깜빡거렸다,아이돌 같이 보이다,눈을 비비다,눈을 화려하게 만든다,더 멋진 모습
1554,그는 블로그를 시작했다,자신의 이야기를 공유하다,자신의 이야기를 공유하다,그의 생각과 경험을 다른 사람들과 공유한다,자신의 이야기를 공유하다
1555,그는 그녀의 가슴을 움켜쥐었다,그녀의 사랑과 관심을 얻다,그녀를 안심시키다,그녀의 안전을 지킨다,그녀의 마음을 얻다
1556,그는 저글링하는 법을 배웠다,거래를 하다,공연을 하다,새로운 기술을 마스터한다,새로운 도전
1557,그는 뭔가 대단한 사람처럼 들렸다,자랑스럽게 느끼다,인정받다,더 많은 사람들에게 인정받다,사람들의 찬사
1558,그는 선물을 열어봤다,기쁨을 느끼다,놀람,그가 선물을 받은 사람의 반응을 본다,놀라움을 표현하다
1559,그는 아침 식사를 준비했다,하루를 시작하기 위해 에너지를 얻다,맛있는 음식을 먹다,건강한 하루를 시작한다,건강한 하루를 시작하다
1560,그는 남자친구와 헤어졌다,새로운 사랑을 찾다,새로운 사랑을 찾다,새로운 사랑을 찾다,새로운 사랑을 찾다
1561,그는 어쨌든 하나를 사기로 결심했다,그것을 소유하다,그의 선택을 후회하지 않다,자신에게 보상을 준다,결국 하나를 사다
1562,그는 수영을 하고 싶어했다,수영을 하다,해변으로 가다,해변으로 간다,수영복을 사다
1563,그는 보안팀을 호출했다,안전을 보장받다,안전을 보장하다,안전을 확보한다,도움
1564,그는 도시를 탐험했다,새로운 장소에서 모험을 찾다,새로운 경험,새로운 경험을 한다,모험
1565,그는 다른 차를 들이받았다,보험 청구하다,보험 처리,보험 청구를 한다,보험 청구
1566,그는 사탕을 찾았다,사탕을 먹다,더 많은 사탕을 먹다,달콤한 맛을 느낀다,달콤한 맛
1567,그는 올해도 참석했다,계속해서 지원하고 도와주다,성공적인 결과를 얻다,이번 행사에 참석한다,상금을 받다
1568,그는 썰매를 타러 갔다,눈에서 즐거움을 느끼다,눈 속에서 자유롭게 달리다,눈 속에서 즐거운 시간을 보낸다,눈을 볼 수 있다
1569,그는 여자 친구에게 전화했다,그녀와의 관계를 유지하다,그녀의 목소리를 듣다,그녀와 대화를 나눈다,여자 친구와의 관계를 다시 시작하다
1570,그는 퇴근 후 집에 도착했다,휴식을 취하다,편안히 쉬다,그가 편안히 쉰다,휴식
1571,그는 순간을 영원처럼 느꼈다,순간을 기억하다,이 순간을 영원히 기억하다,그 순간을 영원히 기억한다,그 순간을 영원히 기억하다
1572,그도 자신을 좋아했다,자신의 장점을 더욱 개발하다,자신의 모습을 더욱 사랑하다,자기 자신을 받아들인다,자신의 가치를 인정받다
1573,그는 똑같이 반을 나눴다,공평하게 대우받다,공평한 대우를 받다,공평한 대우를 받다,공정한 대우
1574,그는 하루 종일 TV를 시청했다,현실에서 벗어나 휴식을 취하다,밖으로 나가다,휴식을 취한다,좀 더 활동적인 것을 하다
1575,그는 등산을 좋아했다,자연 속에서 평화를 느끼다,산 꼭대기에서 풍경을 감상하다,자연과 함께한다,산세를 감상하다
1576,그는 결국 그 사실을 알게 되었다,진실을 받아들이다,변명하지 않다,진실을 알아낸다,진실
1577,그는 우편으로 편지를 받았다,읽고 답장하다,보낸 사람에게 감사의 말을 전하다,소중한 사람으로부터 온 편지를 읽다,누군가와 연락하다
1578,그는 그녀를 돌봤다,그녀에게 관심을 표현하다,그녀가 더 나아지다,그녀의 건강과 안녕을 위해서였다,그녀의 회복
1579,그는 소변을 많이 봤다,병원에 가서 건강 상태를 점검받다,물을 마시다,수분을 충분히 섭취한다,음료수
1580,그는 좋은 밤을 보내었다,행복을 느끼다,이 순간을 영원히 기억하다,편안한 휴식이었다,더 많은 시간
1581,그는 새 휴대폰이 필요했다,새로운 휴대폰을 구매하다,가격이 저렴한 것,최신 기술을 갖춘 새로운 모델의 휴대폰을 구입한다,새로운 휴대폰
1582,그는 심해 낚시에 나섰다,심해에서 큰 물고기를 잡다,큰 상어를 잡다,대규모 상어를 잡다,조용한 시간
1583,그는 입소문이 났다,인기를 끌다,유명해지다,유명해진다,유명해지다
1584,그는 코끝을 손으로 치켜올렸다,감기약을 찾다,코가 막히지 않다,냄새를 맡다,자신의 코를 고치다
1585,그는 저녁 식사로 피자를 주문했다,피자를 먹고 싶어하다,맛있는 음식을 먹다,편리하게 식사한다,다른 종류의 음식을 먹다
1586,그는 아버지와 함께 낚시를 하러 갔다,가족과 함께 시간을 보내다,평화로운 시간을 보내다,아버지와 즐거운 시간을 보낸다,시간을 보내다
1587,그는 새 토스터기를 구입했다,새로운 빵을 사서 토스트 해먹다,맛있는 토스트를 먹다,더 맛있는 토스트를 먹다,신선한 토스트
1588,그는 아이스 스케이트를 타러 갔다,스케이트 실력을 향상시키다,얼음 위에서 자유롭게 움직이다,새로운 스포츠를 경험한다,새로운 경험
1589,그는 집으로 돌아가는 버스를 찾았다,집에 돌아가다,빨리 집에 도착하다,빠르게 편안하게 집에 도착한다,집에 일찍 돌아가다
1590,그는 바이올린을 배웠다,음악을 연주하다,연주할 기회,음악으로 사랑하는 이들에게 감동을 준다,음악을 연주하다
1591,그는 숲에서 길을 잃었다,도움을 요청하다,가이드를 만나다,길을 찾다,길을 찾다
1592,그는 농구팀에 합류했다,새로운 친구들을 사귀다,승리,농구를 통해 새로운 친구들을 사귄다,경기에서 뛰다
1593,그는 1981년에 결혼했다,가족과 함께 기념일을 축하하다,오래오래 함께하다,가족을 갖다,가정을 꾸리다
1594,그는 학교에 갈 옷을 입었다,학교에서 잘 나가다,친구들과 재미있는 시간을 보내다,친구들과 함께 재미있는 시간을 보낸다,학교에 가다
1595,그는 가까이 다가왔다,관심을 표현하다,무언가를 말하다,더 잘 들을 수 있다,조용한 시간
1596,그는 베이비 샤워가 있었다,가족과 함께 기뻐하다,축하받다,아기를 축하한다,아름다운 선물을 받다
1597,그는 귀여워 보였다,사랑받다,사람들로부터 관심을 받다,더 많은 관심을 받다,사람들로부터 주목받다
1598,그는 어디서부터 시작해야 할지 몰랐다,도움을 요청하다,안내를 받다,누군가에게 조언을 구한다,도움
1599,그는 삼촌의 농장을 방문했다,농장에서 시간을 보내다,농업 경험을 얻다,시골에서 휴식을 취한다,새로운 농업 기술을 배우다
1600,그는 아마존에서 노트북을 주문했다,배송을 기다리다,빠른 배송,빠른 배송과 좋은 상태의 제품을 받다,빠른 배송
1601,그는 친구들과 함께 앉아 있었다,소풍을 가기 위해 계획 세우다,즐거운 대화를 나누다,즐거운 대화를 나눈다,더 많은 음료
1602,그는 연을 날리러 갔다,자유롭게 날다,바람이 부는 것,자유롭게 날아다닌다,낚시를 하다
1603,그는 자랑하며 시간을 보내었다,주변 사람들의 인정을 받다,칭찬을 받다,주변 사람들의 관심을 끈다,자랑거리
1604,그는 바닥에 구토물을 봤다,구토한 것을 청소하다,청소,병원으로 간다,청소
1605,그는 어디서든 그녀를 찾았다,그녀를 다시 만나다,그녀와 함께 있다,그녀와 함께 시간을 보낸다,그녀를 찾다
1606,그는 정말 추위를 느꼈다,따뜻한 옷을 입다,온도가 올라가다,따뜻한 차나 커피를 마신다,따뜻한 차를 마시다
1607,그는 친구에게 연락했다,친구와 소통하다,친구와 만나다,함께 시간을 보낸다,함께 시간을 보내다
1608,그는 게임을 플레이했다,게임을 계속 즐기다,승리하다,승리한다,승리
1609,그는 헬멧을 쓰고 있었다,안전을 중요시하다,안전을 유지하다,안전을 중요시한다,안전을 위해 모험을 즐기다
1610,그는 옷을 갈아입었다,새로운 이미지를 만들다,새로운 이미지를 보여주다,새로운 이미지를 만든다,새로운 스타일
1611,그는 첫 차를 구입했다,자유롭게 여행하다,운전을 연습하다,자유롭게 여행한다,자유롭게 이동하다
1612,그는 자신의 차를 찾았다,운전을 즐기다,주택을 찾다,여행을 떠난다,자유롭게 여행하다
1613,그는 서핑하는 법을 배웠다,파도를 타다,파도를 타보다,파도를 탄다,서핑을 하다
1614,그는 스케이트보드를 구입했다,스케이트보드 실력을 향상시키다,빠른 속도로 움직이다,스케이트보드 타는 것을 연습한다,스릴을 느끼다
1615,그는 정말 아팠다,조언과 돌봄을 받다,빨리 나아지다,그가 병원에 가서 치료를 받다,아무도 그를 방문하지 않다
